time,fcu_reaPFan_y,fcu_reaPHea_y,fcu_reaPCoo_y
28872210,0.0,0.0,1.4642646961327202e-222
28872240,0.0,4.7608130867959836e-222,0.0
28872270,0.0,9.957809304086259e-223,0.0
28872300,0.0,0.0,1.824168764908653e-223
28872330,0.0,0.0,5.392739131407143e-224
28872360,0.0,7.427202316030601e-224,0.0
28872390,0.0,3.016299497485893e-224,0.0
28872420,0.0,0.0,2.5629325019141532e-225
28872450,0.0,0.0,1.4426082564763943e-225
28872480,0.0,8.9635795283501e-226,0.0
28872510,0.0,7.366067570230636e-226,0.0
28872540,0.0,0.0,2.3728087988493216e-227
28872570,0.0,0.0,3.272460974961448e-227
28872600,0.0,4.138888352833618e-228,0.0
28872630,0.0,1.5665267003655237e-227,0.0
28872660,0.0,4.248587765437244e-229,0.0
28872690,0.0,0.0,6.55187064865175e-229
28872720,0.0,0.0,6.019838541947846e-230
28872750,0.0,2.953527338472977e-229,0.0
28872780,0.0,4.735100096102253e-230,0.0
28872810,0.0,0.0,1.1591728052057968e-230
28872840,0.0,0.0,2.751834735701297e-231
28872870,0.0,4.862851251808111e-231,0.0
28872900,0.0,1.6079728829089785e-231,0.0
28872930,0.0,0.0,1.748283055840176e-232
28872960,0.0,0.0,7.934817141062003e-233
28872990,0.0,6.5209234709963765e-233,0.0
28873020,0.0,4.153067715419494e-233,0.0
28873050,0.0,0.0,1.9582385854899147e-234
28873080,0.0,0.0,1.884543358231263e-234
28873110,0.0,5.164806332701144e-235,0.0
28873140,0.0,9.19805115298557e-235,0.0
28873170,0.0,0.0,4.0873420396312543e-237
28873200,0.0,0.0,3.9204692216199533e-236
28873230,0.0,0.0,1.9492190879008274e-237
28873260,0.0,1.80228774135476e-236,0.0
28873290,0.0,2.0781466031227792e-237,0.0
28873320,0.0,0.0,7.228062639990395e-238
28873350,0.0,0.0,1.3454789591728894e-238
28873380,0.0,3.110810760514306e-238,0.0
28873410,0.0,8.33296785008483e-239,0.0
28873440,0.0,0.0,1.155758047277892e-239
28873470,0.0,0.0,4.272114545791098e-240
28873500,0.0,4.5182773762628824e-240,0.0
28873530,0.0,2.3004239980805686e-240,0.0
28873560,0.0,0.0,1.4678103954921938e-241
28873590,0.0,0.0,1.0683028801546707e-241
28873620,0.0,4.608437451931826e-242,0.0
28873650,0.0,5.321133749351478e-242,0.0
28873680,0.0,0.0,9.21867693994298e-244
28873710,0.0,0.0,2.3115843171950772e-243
28873740,0.0,0.0,1.8903686079554814e-245
28873770,0.0,1.0829963646104371e-243,0.0
28873800,0.0,7.868080093427943e-245,0.0
28873830,0.0,0.0,4.431401842623161e-245
28873860,0.0,0.0,6.185678827439358e-246
28873890,0.0,1.950927198068412e-245,0.0
28873920,0.0,4.1659523444061025e-246,0.0
28873950,0.0,0.0,7.450884071187585e-247
28873980,0.0,0.0,2.2431781272206217e-247
28874010,0.0,3.021578023923908e-247,0.0
28874040,0.0,1.2494724232873288e-247,0.0
28874070,0.0,0.0,1.0370772541905291e-248
28874100,0.0,0.0,5.95572504570632e-249
28874130,0.0,3.596666545204375e-249,0.0
28874160,0.0,3.0320100571197353e-249,0.0
28874190,0.0,0.0,9.356932682535529e-251
28874220,0.0,0.0,1.3432734569003322e-250
28874250,0.0,1.5133791003810158e-251,0.0
28874280,0.0,6.4128412609259904e-251,0.0
28874310,0.0,1.998623453909443e-252,0.0
28874340,0.0,0.0,2.6747306428654693e-252
28874370,0.0,0.0,2.569533366259916e-253
28874400,0.0,1.2022262925548078e-252,0.0
28874430,0.0,1.9828159053841072e-253,0.0
28874460,0.0,0.0,4.703112831829645e-254
28874490,0.0,0.0,1.1420264872154709e-254
28874520,0.0,1.965512357514376e-254,0.0
28874550,0.0,6.63527287232144e-255,0.0
28874580,0.0,0.0,7.032392413569205e-256
28874610,0.0,0.0,3.2603784706837785e-256
28874640,0.0,2.6051484815405151e-256,0.0
28874670,0.0,1.7004603534735607e-256,0.0
28874700,0.0,0.0,7.732717126472386e-258
28874730,0.0,0.0,7.691939291029092e-258
28874760,0.0,1.9819790185659519e-258,0.0
28874790,0.0,3.743144856563374e-258,0.0
28874820,0.0,0.0,1.1459715890597931e-260
28874850,0.0,0.0,1.5907702062839518e-259
28874880,0.0,0.0,8.637814072148742e-261
28874910,0.0,7.290967651497068e-260,0.0
28874940,0.0,8.759269507753354e-261,0.0
28874970,0.0,0.0,2.91458197084899e-261
28875000,0.0,0.0,5.583666880156624e-262
28875030,0.0,1.2497903429043921e-261,0.0
28875060,0.0,3.429710148538509e-262,0.0
28875090,0.0,0.0,4.622877936147027e-263
28875120,0.0,0.0,1.7485949226862176e-263
28875150,0.0,1.7967684479525356e-263,0.0
28875180,0.0,9.375444610230897e-264,0.0
28875210,0.0,0.0,5.786132726932211e-265
28875240,0.0,0.0,4.338121360466898e-265
28875270,0.0,1.7868580960009495e-265,0.0
28875300,0.0,2.1536970902041264e-265,0.0
28875330,0.0,0.0,3.3919178810836195e-267
28875360,0.0,0.0,9.326725779453253e-267
28875390,0.0,0.0,1.2307001845633128e-268
28875420,0.0,4.355999229941674e-267,0.0
28875450,0.0,3.3862381195599446e-268,0.0
28875480,0.0,0.0,1.776579744700575e-268
28875510,0.0,0.0,2.5771786130026772e-269
28875540,0.0,7.793545097094377e-269,0.0
28875570,0.0,1.7132725685509155e-269,0.0
28875600,0.0,0.0,2.9642177580526194e-270
28875630,0.0,0.0,9.155401019044439e-271
28875660,0.0,1.1959384474039614e-270,0.0
28875690,0.0,5.072334937706671e-271,0.0
28875720,0.0,0.0,4.0758642517728994e-272
28875750,0.0,0.0,2.4074627875573267e-272
28875780,0.0,1.3975256052998185e-272,0.0
28875810,0.0,1.2211026257639886e-272,0.0
28875840,0.0,0.0,3.547327623137058e-274
28875870,0.0,0.0,5.39154213396235e-274
28875900,0.0,5.0789470323985106e-275,0.0
28875930,0.0,2.565522681440608e-274,0.0
28875960,0.0,9.381036595064129e-276,0.0
28875990,0.0,0.0,1.0665129108994372e-275
28876020,0.0,0.0,1.0841437530090747e-276
28876050,0.0,4.77692636288583e-276,0.0
28876080,0.0,8.172151858570689e-277,0.0
28876110,0.0,0.0,1.8614456998521208e-277
28876140,0.0,0.0,4.6548276124028024e-278
28876170,0.0,7.743347803821992e-278,0.0
28876200,0.0,2.685637959633807e-278,0.0
28876230,0.0,0.0,2.754013059467221e-279
28876260,0.0,0.0,1.3128553441308337e-279
28876290,0.0,1.0114363960894417e-279,0.0
28876320,0.0,6.818448164503234e-280,0.0
28876350,0.0,0.0,2.9568253741965416e-281
28876380,0.0,0.0,3.072876685081345e-281
28876410,0.0,7.284105990582008e-282,0.0
28876440,0.0,1.4902026541692466e-281,0.0
28876470,0.0,0.0,1.9685301794759724e-284
28876500,0.0,0.0,6.311699952155317e-283
28876530,0.0,0.0,3.7917238739717926e-284
28876560,0.0,2.8828081309593135e-283,0.0
28876590,0.0,3.639288112079193e-284,0.0
28876620,0.0,0.0,1.1481059782369645e-284
28876650,0.0,0.0,2.2784002741585855e-285
28876680,0.0,4.9022139570921626e-285,0.0
28876710,0.0,1.3860365530309618e-285,0.0
28876740,0.0,0.0,1.8038808868851078e-286
28876770,0.0,0.0,7.021080721257743e-287
28876800,0.0,6.962338433411273e-287,0.0
28876830,0.0,3.745988950908159e-287,0.0
28876860,0.0,0.0,2.2180324686472367e-288
28876890,0.0,0.0,1.7261804017011637e-288
28876920,0.0,6.705999082454156e-289,0.0
28876950,0.0,8.538196220909747e-289,0.0
28876980,0.0,0.0,1.1826857357547017e-290
28877010,0.0,0.0,3.6846267145547685e-290
28877040,0.0,0.0,7.0948285787490815e-292
28877070,0.0,1.7149182234301456e-290,0.0
28877100,0.0,1.4387837499146301e-291,0.0
28877130,0.0,0.0,6.968927955465007e-292
28877160,0.0,0.0,1.0573228376565261e-292
28877190,0.0,3.0449892478647914e-292,0.0
28877220,0.0,6.927720002601574e-293,0.0
28877250,0.0,0.0,1.1527589060569056e-293
28877280,0.0,0.0,3.670704600960778e-294
28877310,0.0,4.6236142000330395e-294,0.0
28877340,0.0,2.0215655357507206e-294,0.0
28877370,0.0,0.0,1.5627596613761249e-295
28877400,0.0,0.0,9.549867321476942e-296
28877430,0.0,5.284864478518271e-296,0.0
28877460,0.0,4.824400086147504e-296,0.0
28877490,0.0,0.0,1.2999597903383705e-297
28877520,0.0,0.0,2.122324053728061e-297
28877550,0.0,1.5419875918270195e-298,0.0
28877580,0.0,1.006333632079196e-297,0.0
28877610,0.0,4.31645725363184e-299,0.0
28877640,0.0,0.0,4.168519822470084e-299
28877670,0.0,0.0,4.511414396741877e-300
28877700,0.0,1.8600076887362045e-299,0.0
28877730,0.0,3.317149651450266e-300,0.0
28877760,0.0,0.0,7.217066136251862e-301
28877790,0.0,0.0,1.866826304637167e-301
28877820,0.0,2.9867979477190847e-301,0.0
28877850,0.0,1.068935141232572e-301,0.0
28877880,0.0,0.0,1.0551373711099327e-302
28877910,0.0,0.0,5.196413051841458e-303
28877940,0.0,3.8362851601496146e-303,0.0
28877970,0.0,2.686649723921996e-303,0.0
28878000,0.0,0.0,1.1010651753048979e-304
28878030,0.0,0.0,1.2060215561273694e-304
28878060,0.0,2.576515849893355e-305,0.0
28878090,0.0,5.827215075097257e-305,0.0
28878120,0.0,1.2890179140957878e-307,0.0
28878150,0.0,0.0,2.459235492486222e-306
28878180,0.0,0.0,1.6400655932273983e-307
28878210,0.0,1.1190771026792411e-306,0.0
28878240,0.0,1.4913478036428862e-307,0.0
28878270,0.0,0.0,4.4389285907136197e-308
28878300,0.0,0.0,9.161989853787167e-309
28878330,0.0,1.8865693227701774e-308,0.0
28878360,0.0,5.51666538054223e-309,0.0
28878390,0.0,0.0,6.9021736238432e-310
28878420,0.0,0.0,2.77535577720947e-310
28878450,0.0,2.64303066659035e-310,0.0
28878480,0.0,1.47300455008013e-310,0.0
28878510,0.0,0.0,8.31503948738e-312
28878540,0.0,0.0,6.75808979749e-312
28878570,0.0,2.45002266454e-312,0.0
28878600,0.0,3.329700035205e-312,0.0
28878630,0.0,0.0,3.9079463854e-314
28878660,0.0,0.0,1.43160538164e-313
28878690,0.0,0.0,3.728403783e-315
28878720,0.0,6.6384619635e-314,0.0
28878750,0.0,6.03002246e-315,0.0
28878780,0.0,0.0,2.68721516e-315
28878810,0.0,0.0,4.279474e-316
28878840,0.0,1.169127513e-315,0.0
28878870,0.0,2.76218353e-316,0.0
28878900,0.0,0.0,4.403314e-317
28878930,0.0,0.0,1.450245e-317
28878960,0.0,1.7575313e-317,0.0
28878990,0.0,7.97361e-318,0.0
28879020,0.0,0.0,5.8693e-319
28879050,0.0,0.0,3.82323e-319
28879080,0.0,2.1778e-319,0.0
28879110,0.0,1.8684e-319,0.0
28879140,0.0,0.0,0.0
28879170,0.0,0.0,1.872e-320
28879200,0.0,0.0,9.367e-321
28879230,0.0,0.0,1.8755e-320
28879260,0.0,0.0,0.0
28879290,0.0,3.1314e-320,0.0
28879320,0.0,0.0,0.0
28879350,0.0,3.137e-320,0.0
28879380,0.0,0.0,9.417e-321
28879410,0.0,0.0,0.0
28879440,0.0,0.0,0.0
28879470,0.0,3.1477e-320,0.0
28879500,0.0,0.0,9.45e-321
28879530,0.0,0.0,9.46e-321
28879560,0.0,0.0,9.47e-321
28879590,0.0,0.0,9.476e-321
28879620,0.0,0.0,9.486e-321
28879650,0.0,0.0,9.496e-321
28879680,0.0,0.0,9.5e-321
28879710,0.0,0.0,0.0
28879740,0.0,0.0,9.52e-321
28879770,0.0,0.0,0.0
28879800,0.0,3.1783e-320,0.0
28879830,0.0,0.0,9.545e-321
28879860,0.0,0.0,0.0
28879890,0.0,3.1867e-320,0.0
28879920,0.0,3.1897e-320,0.0
28879950,0.0,3.192e-320,0.0
28879980,0.0,0.0,9.585e-321
28880010,0.0,0.0,0.0
28880040,0.0,0.0,9.6e-321
28880070,0.0,0.0,0.0
28880100,0.0,0.0,0.0
28880130,0.0,0.0,9.624e-321
28880160,0.0,0.0,9.634e-321
28880190,0.0,3.2134e-320,0.0
28880220,0.0,3.2164e-320,0.0
28880250,0.0,0.0,9.66e-321
28880280,0.0,0.0,9.664e-321
28880310,0.0,0.0,1.935e-320
28880340,0.0,0.0,0.0
28880370,0.0,3.2297e-320,0.0
28880400,0.0,0.0,0.0
28880430,0.0,3.2346e-320,0.0
28880460,0.0,0.0,0.0
28880490,0.0,0.0,0.0
28880520,0.0,0.0,9.73e-321
28880550,0.0,0.0,9.733e-321
28880580,0.0,0.0,9.743e-321
28880610,0.0,0.0,0.0
28880640,0.0,0.0,0.0
28880670,0.0,0.0,9.77e-321
28880700,0.0,0.0,9.773e-321
28880730,0.0,0.0,9.782e-321
28880760,0.0,0.0,0.0
28880790,0.0,0.0,0.0
28880820,0.0,0.0,0.0
28880850,0.0,0.0,9.81e-321
28880880,0.0,0.0,0.0
28880910,0.0,0.0,9.827e-321
28880940,0.0,0.0,9.83e-321
28880970,0.0,0.0,0.0
28881000,0.0,0.0,9.847e-321
28881030,0.0,0.0,0.0
28881060,0.0,0.0,9.86e-321
28881090,0.0,0.0,9.87e-321
28881120,0.0,0.0,1.976e-320
28881150,0.0,3.2954e-320,0.0
28881180,0.0,3.2974e-320,0.0
28881210,0.0,0.0,0.0
28881240,0.0,0.0,9.906e-321
28881270,0.0,0.0,9.916e-321
28881300,0.0,0.0,0.0
28881330,0.0,0.0,9.93e-321
28881360,0.0,0.0,9.936e-321
28881390,0.0,0.0,9.946e-321
28881420,0.0,0.0,9.95e-321
28881450,0.0,0.0,9.955e-321
28881480,0.0,0.0,0.0
28881510,0.0,0.0,0.0
28881540,0.0,0.0,0.0
28881570,0.0,3.329e-320,0.0
28881600,0.0,0.0,9.995e-321
28881630,0.0,0.0,1e-320
28881660,0.0,0.0,0.0
28881690,0.0,0.0,0.0
28881720,0.0,0.0,1.002e-320
28881750,0.0,0.0,1.003e-320
28881780,0.0,0.0,0.0
28881810,0.0,0.0,0.0
28881840,0.0,0.0,0.0
28881870,0.0,0.0,1.0054e-320
28881900,0.0,0.0,1.0064e-320
28881930,0.0,0.0,1.007e-320
28881960,0.0,0.0,1.0074e-320
28881990,0.0,0.0,0.0
28882020,0.0,3.3636e-320,0.0
28882050,0.0,3.3656e-320,0.0
28882080,0.0,0.0,0.0
28882110,0.0,0.0,1.011e-320
28882140,0.0,0.0,1.012e-320
28882170,0.0,0.0,0.0
28882200,0.0,0.0,0.0
28882230,0.0,0.0,1.014e-320
28882260,0.0,0.0,1.0143e-320
28882290,0.0,0.0,0.0
28882320,0.0,0.0,0.0
28882350,0.0,0.0,1.0163e-320
28882380,0.0,3.3903e-320,0.0
28882410,0.0,0.0,1.018e-320
28882440,0.0,0.0,1.0183e-320
28882470,0.0,0.0,1.0193e-320
28882500,0.0,0.0,0.0
28882530,0.0,0.0,0.0
28882560,0.0,0.0,0.0
28882590,0.0,0.0,0.0
28882620,0.0,3.408e-320,0.0
28882650,0.0,0.0,0.0
28882680,0.0,0.0,1.0237e-320
28882710,0.0,0.0,0.0
28882740,0.0,0.0,1.025e-320
28882770,0.0,0.0,1.0257e-320
28882800,0.0,0.0,1.026e-320
28882830,0.0,0.0,1.0267e-320
28882860,0.0,0.0,1.0277e-320
28882890,0.0,0.0,0.0
28882920,0.0,0.0,0.0
28882950,0.0,0.0,1.0296e-320
28882980,0.0,0.0,1.03e-320
28883010,0.0,0.0,2.0617e-320
28883040,0.0,0.0,1.0316e-320
28883070,0.0,0.0,1.032e-320
28883100,0.0,0.0,1.0326e-320
28883130,0.0,0.0,0.0
28883160,0.0,3.447e-320,0.0
28883190,0.0,3.449e-320,0.0
28883220,0.0,0.0,0.0
28883250,0.0,0.0,0.0
28883280,0.0,0.0,2.073e-320
28883310,0.0,0.0,0.0
28883340,0.0,0.0,1.038e-320
28883370,0.0,0.0,0.0
28883400,0.0,3.464e-320,0.0
28883430,0.0,3.4664e-320,0.0
28883460,0.0,3.4683e-320,0.0
28883490,0.0,0.0,1.041e-320
28883520,0.0,0.0,0.0
28883550,0.0,0.0,1.0425e-320
28883580,0.0,0.0,0.0
28883610,0.0,0.0,0.0
28883640,0.0,0.0,1.0445e-320
28883670,0.0,0.0,1.045e-320
28883700,0.0,3.4846e-320,0.0
28883730,0.0,3.487e-320,0.0
28883760,0.0,0.0,1.047e-320
28883790,0.0,0.0,1.0474e-320
28883820,0.0,0.0,2.096e-320
28883850,0.0,0.0,0.0
28883880,0.0,3.4975e-320,0.0
28883910,0.0,0.0,0.0
28883940,0.0,3.502e-320,0.0
28883970,0.0,0.0,0.0
28884000,0.0,0.0,0.0
28884030,0.0,0.0,1.0524e-320
28884060,0.0,0.0,1.053e-320
28884090,0.0,0.0,1.0533e-320
28884120,0.0,0.0,0.0
28884150,0.0,0.0,0.0
28884180,0.0,0.0,1.0553e-320
28884210,0.0,0.0,1.056e-320
28884240,0.0,0.0,1.057e-320
28884270,0.0,0.0,0.0
28884300,0.0,0.0,0.0
28884330,0.0,0.0,0.0
28884360,0.0,0.0,1.0593e-320
28884390,0.0,0.0,0.0
28884420,0.0,0.0,1.0603e-320
28884450,0.0,0.0,1.061e-320
28884480,0.0,0.0,0.0
28884510,0.0,0.0,1.062e-320
28884540,0.0,0.0,0.0
28884570,0.0,0.0,1.063e-320
28884600,0.0,0.0,1.0637e-320
28884630,0.0,0.0,2.129e-320
28884660,0.0,3.5504e-320,0.0
28884690,0.0,3.5523e-320,0.0
28884720,0.0,0.0,0.0
28884750,0.0,0.0,1.0667e-320
28884780,0.0,0.0,1.0677e-320
28884810,0.0,0.0,0.0
28884840,0.0,0.0,1.0687e-320
28884870,0.0,0.0,1.069e-320
28884900,0.0,0.0,1.0697e-320
28884930,0.0,0.0,1.0706e-320
28884960,0.0,0.0,1.071e-320
28884990,0.0,0.0,0.0
28885020,0.0,0.0,0.0
28885050,0.0,0.0,0.0
28885080,0.0,3.5775e-320,0.0
28885110,0.0,0.0,1.074e-320
28885140,0.0,0.0,1.0746e-320
28885170,0.0,0.0,0.0
28885200,0.0,0.0,0.0
28885230,0.0,0.0,1.076e-320
28885260,0.0,0.0,1.0766e-320
28885290,0.0,0.0,0.0
28885320,0.0,0.0,0.0
28885350,0.0,0.0,0.0
28885380,0.0,0.0,1.079e-320
28885410,0.0,0.0,1.0795e-320
28885440,0.0,0.0,1.08e-320
28885470,0.0,0.0,1.0805e-320
28885500,0.0,0.0,0.0
28885530,0.0,3.606e-320,0.0
28885560,0.0,3.6077e-320,0.0
28885590,0.0,0.0,0.0
28885620,0.0,0.0,1.0835e-320
28885650,0.0,0.0,1.084e-320
28885680,0.0,0.0,0.0
28885710,0.0,0.0,0.0
28885740,0.0,0.0,1.0855e-320
28885770,0.0,0.0,1.086e-320
28885800,0.0,0.0,0.0
28885830,0.0,0.0,0.0
28885860,0.0,0.0,1.0874e-320
28885890,0.0,3.627e-320,0.0
28885920,0.0,0.0,1.0884e-320
28885950,0.0,0.0,1.0894e-320
28885980,0.0,0.0,1.09e-320
28886010,0.0,0.0,0.0
28886040,0.0,0.0,0.0
28886070,0.0,0.0,0.0
28886100,0.0,0.0,0.0
28886130,0.0,3.641e-320,0.0
28886160,0.0,0.0,0.0
28886190,0.0,0.0,1.0934e-320
28886220,0.0,0.0,0.0
28886250,0.0,0.0,1.0944e-320
28886280,0.0,0.0,1.095e-320
28886310,0.0,0.0,1.0953e-320
28886340,0.0,0.0,1.096e-320
28886370,0.0,0.0,1.096e-320
28886400,0.0,0.0,0.0
28886430,18.963267913726717,3818.50476269117,0.0
28886460,21.72106568791012,3885.4069648944633,0.0
28886490,22.81427204573129,3789.4632230772745,0.0
28886520,22.750480598747558,3598.4033793224435,0.0
28886550,21.840347494317957,3352.9216272095887,0.0
28886580,20.434014527114048,3088.436224315166,0.0
28886610,18.78398749900197,2825.314788730654,0.0
28886640,17.05580260935534,2575.0370729322735,0.0
28886670,15.376283200263305,2345.929790251136,0.0
28886700,13.817801878551888,2141.3888509624485,0.0
28886730,12.414464212919878,1961.8929277230964,0.0
28886760,11.176632721881003,1806.3252364866855,0.0
28886790,10.100913636964663,1672.7881749446892,0.0
28886820,9.17652769606515,1559.0864443526693,0.0
28886850,8.389172686757762,1462.973214493501,0.0
28886880,7.723300098872458,1382.2937260809504,0.0
28886910,7.163858095657301,1315.0718167276164,0.0
28886940,6.696716725903606,1259.5170851082135,0.0
28886970,6.309044413586924,1214.0325734181054,0.0
28887000,5.9895106051298095,1177.205845391105,0.0
28887030,5.72815839921318,1147.7899953764847,0.0
28887060,5.516331347936834,1124.6835815601728,0.0
28887090,5.346496266245453,1106.9128314049956,0.0
28887120,5.212106169430512,1093.6166046254257,0.0
28887150,5.107463714681372,1084.0317213355086,0.0
28887180,5.027595077055893,1077.4813099329808,0.0
28887210,4.968161674378487,1073.3697907385233,0.0
28887240,4.925361146801907,1071.1706730001604,0.0
28887270,4.89585713944504,1070.4212662555217,0.0
28887300,4.876745731917646,1070.721968406079,0.0
28887330,4.865516113669529,1071.732043272224,0.0
28887360,4.859996788524033,1073.1614395333795,0.0
28887390,4.858321049355856,1074.7672419454232,0.0
28887420,4.8589435127243865,1076.3562041708144,0.0
28887450,4.860599204605675,1077.7780367927362,0.0
28887480,4.862241194904173,1078.9144591352078,0.0
28887510,4.86307215052017,1079.6841872162324,0.0
28887540,4.862477470041302,1080.0320073494343,0.0
28887570,4.860005196714624,1079.9251653746462,0.0
28887600,4.855379671091791,1079.3546890167777,0.0
28887630,4.8484694171639795,1078.3301171214887,0.0
28887660,4.839248117455683,1076.8734562190225,0.0
28887690,4.827769154512706,1075.015336975813,0.0
28887720,4.814149925947521,1072.7927327611774,0.0
28887750,4.798558038356456,1070.2470270695646,0.0
28887780,4.781196733108156,1067.4220257017962,0.0
28887810,4.762290874190415,1064.362104953008,0.0
28887840,4.742075124129495,1061.1107229599904,0.0
28887870,4.7207847078920855,1057.709333892426,0.0
28887900,4.698648357636021,1054.196626423716,0.0
28887930,4.675882960426908,1050.6080031914073,0.0
28887960,4.652689638801059,1046.9752535057164,0.0
28887990,4.629251132579028,1043.3263930434523,0.0
28888020,4.605730239208473,1039.6856458470368,0.0
28888050,4.582269190945008,1036.0735399381774,0.0
28888080,4.5589897845656955,1032.5070876909422,0.0
28888110,4.535994073370649,1029.000026023208,0.0
28888140,4.513365474429607,1025.5630963187975,0.0
28888170,4.49117016835668,1022.2043479029646,0.0
28888200,4.469458688062005,1018.9294518149222,0.0
28888230,4.44826756475159,1015.7420025224177,0.0
28888260,4.427620905100677,1012.6437918013281,0.0
28888290,4.40753188798682,1009.6350621240352,0.0
28888320,4.388004266505509,1006.7147579304094,0.0
28888350,4.3690339274655745,1003.8807827952196,0.0
28888380,4.350610433330662,1001.1302456578808,0.0
28888410,4.3327184199620214,998.45967613002,0.0
28888440,4.315338799645832,995.8652043497966,0.0
28888470,4.298449800652233,993.3427125960053,0.0
28888500,4.282027879599982,990.8879652310063,0.0
28888530,4.266048512576395,988.4967184363347,0.0
28888560,4.250486859789061,986.1648093509709,0.0
28888590,4.235318307039291,983.8882255099758,0.0
28888620,4.220518895713622,981.6631568689398,0.0
28888650,4.206065654722508,979.4860329616984,0.0
