time,ahu_reaPFanExt_y,reaQHea_y,ahu_reaPFanSup_y,reaQHea_y,reaPPum_y,reaQHea_y,oveTZonSet_u,reaTZon_y
3030600,268.1672530134256,57758.033851659675,515.920362256459,57758.033851659675,143.4366252755367,57758.033851659675,292.15,292.2211694065127
3030630,268.1672530134305,57499.71745455639,515.920362256459,57499.71745455639,143.29720689591997,57499.71745455639,292.15,292.22074323858016
3030660,268.1672530134221,57244.11431541173,515.920362256459,57244.11431541173,143.15920681406362,57244.11431541173,292.15,292.2202931991601
3030690,268.16725301341626,56991.31034420854,515.920362256459,56991.31034420854,143.02267167938933,56991.31034420854,292.15,292.2198194819821
3030720,268.1672530134169,56741.390889815164,515.920362256459,56741.390889815164,142.88764759928748,56741.390889815164,292.15,292.2193222878653
3030750,268.16725301342115,56494.44050195123,515.920362256459,56494.44050195123,142.7541801240985,56494.44050195123,292.15,292.21880182464827
3030780,268.1672530134262,56250.54296935477,515.920362256459,56250.54296935477,142.6223142320369,56250.54296935477,292.15,292.2182583071113
3030810,268.1672530134313,56009.781281888885,515.920362256459,56009.781281888885,142.4920943143399,56009.781281888885,292.15,292.2176919568958
3030840,268.16725301342274,55772.23756007567,515.920362256459,55772.23756007567,142.3635641606748,55772.23756007567,292.15,292.21710300242296
3030870,268.16725301341694,55537.993044640076,515.920362256459,55537.993044640076,142.23676694478033,55537.993044640076,292.15,292.2164916788107
3030900,268.16725301341734,55307.12806683806,515.920362256459,55307.12806683806,142.1117452103194,55307.12806683806,292.15,292.2158582277906
3030930,268.1672530134216,55079.72201324936,515.920362256459,55079.72201324936,141.98854085692332,55079.72201324936,292.15,292.21520289762265
3030960,268.16725301342694,54855.85329430258,515.920362256459,54855.85329430258,141.8671951264777,54855.85329430258,292.15,292.21452594301087
3030990,268.16725301343195,54635.599313614235,515.920362256459,54635.599313614235,141.74774858956926,54635.599313614235,292.15,292.2138276250174
3031020,268.1672530134235,54419.036437044255,515.920362256459,54419.036437044255,141.6302411321858,54419.036437044255,292.15,292.2131082109746
3031050,268.1672530134177,54206.23996180294,515.920362256459,54206.23996180294,141.51471194259116,54206.23996180294,292.15,292.2123679743984
3031080,268.1672530134182,53997.28408599314,515.920362256459,53997.28408599314,141.40119949846613,53997.28408599314,292.15,292.21160719489865
3031110,268.1672530134225,53792.24187834104,515.920362256459,53792.24187834104,141.2897415542346,53792.24187834104,292.15,292.2108261580898
3031140,268.16725301342774,53591.18524832883,515.920362256459,53591.18524832883,141.18037512866798,53591.18524832883,292.15,292.21002515550003
3031170,268.16725301343274,53394.18491651834,515.920362256459,53394.18491651834,141.07313649267212,53394.18491651834,292.15,292.20920448447964
3031200,268.16725301342416,53201.310385325225,515.920362256459,53201.310385325225,140.9680611573584,53201.310385325225,292.15,292.2083644481081
3031230,268.16725301342285,53012.59111751231,515.920362256459,53012.59111751231,140.86518261246042,53012.59111751231,292.15,292.2075053503866
3031260,268.1672530134268,52828.07171631435,515.920362256459,52828.07171631435,140.76453207665352,52828.07171631435,292.15,292.20662750028043
3031290,268.16725301341916,52647.82307368009,515.920362256459,52647.82307368009,140.66614053185026,52647.82307368009,292.15,292.2057312110919
3031320,268.1672530134144,52471.91115061662,515.920362256459,52471.91115061662,140.57003961920688,52471.91115061662,292.15,292.2048168014002
3031350,268.16725301341523,52300.39430701898,515.920362256459,52300.39430701898,140.47626103308758,52300.39430701898,292.15,292.20388459554516
3031380,268.16725301341955,52133.33858526688,515.920362256459,52133.33858526688,140.3848357612735,52133.33858526688,292.15,292.2029349237716
3031410,268.1672530134248,51970.80562279714,515.920362256459,51970.80562279714,140.2957938116239,51970.80562279714,292.15,292.2019681221692
3031440,268.16725301342973,51812.854397793155,515.920362256459,51812.854397793155,140.20916425699528,51812.854397793155,292.15,292.2009845325372
3031470,268.1672530134343,51659.5429669994,515.920362256459,51659.5429669994,140.12497531463814,51659.5429669994,292.15,292.1999845022363
3031500,268.1672530134256,51510.92833292724,515.920362256459,51510.92833292724,140.04325436321025,51510.92833292724,292.15,292.1989683840406
3031530,268.1672530134198,51367.06578896654,515.920362256459,51367.06578896654,139.96402792308933,51367.06578896654,292.15,292.1979365359871
3031560,268.1672530134204,51228.00893799992,515.920362256459,51228.00893799992,139.88732163573286,51228.00893799992,292.15,292.19688932122466
3031590,268.1672530134246,51093.80985890588,515.920362256459,51093.80985890588,139.81316025192837,51093.80985890588,292.15,292.1958271078628
3031620,268.16725301342984,50964.51907565561,515.920362256459,50964.51907565561,139.7415676245422,50964.51907565561,292.15,292.19475026882156
3031650,268.1672530134216,50840.18546980476,515.920362256459,50840.18546980476,139.67256670135768,50840.18546980476,292.15,292.19365918168285
3031680,268.1672530134161,50720.8562586643,515.920362256459,50720.8562586643,139.60617951712064,50720.8562586643,292.15,292.1925542285435
3031710,268.1672530134167,50606.57699644858,515.920362256459,50606.57699644858,139.54242718547314,50606.57699644858,292.15,292.19143579586887
3031740,268.16725301342086,50497.39155427714,515.920362256459,50497.39155427714,139.48132989130818,50497.39155427714,292.15,292.1903042743483
3031770,268.16725301342615,50393.34209135936,515.920362256459,50393.34209135936,139.4229068836101,50393.34209135936,292.15,292.1891600587503
3031800,268.16725301343104,50294.46903411185,515.920362256459,50294.46903411185,139.36717646867774,50294.46903411185,292.15,292.1880035477796
3031830,268.16725301342257,50200.81106001115,515.920362256459,50200.81106001115,139.314156003667,50200.81106001115,292.15,292.18683514393496
3031860,268.1672530134169,50112.405079794604,515.920362256459,50112.405079794604,139.26386189045726,50112.405079794604,292.15,292.185655253367
3031890,268.16725301341734,50029.28621855596,515.920362256459,50029.28621855596,139.21630956984217,50029.28621855596,292.15,292.1844642857372
3031920,268.1672530134216,49951.487798245194,515.920362256459,49951.487798245194,139.17151351605958,49951.487798245194,292.15,292.1832626540776
3031950,268.1672530134269,49879.04132158058,515.920362256459,49879.04132158058,139.12948723167057,49879.04132158058,292.15,292.18205077465075
3031980,268.16725301343183,49811.97645637549,515.920362256459,49811.97645637549,139.09024324277226,49811.97645637549,292.15,292.1808290668096
3032010,268.16725301342325,49750.32102027054,515.920362256459,49750.32102027054,139.05379309454955,49750.32102027054,292.15,292.1795979528593
3032040,268.16725301341756,49694.10096612578,515.920362256459,49694.10096612578,139.02014734717477,49694.10096612578,292.15,292.17835785791783
3032070,268.1672530134181,49643.340368215606,515.920362256459,49643.340368215606,138.98931557203719,49643.340368215606,292.15,292.1771092097775
3032100,268.1672530134225,49598.061409060276,515.920362256459,49598.061409060276,138.96130634832562,49598.061409060276,292.15,292.1758524387669
3032130,268.16725301342774,49558.284366619504,515.920362256459,49558.284366619504,138.93612725983027,49558.284366619504,292.15,292.1745879776288
3032160,268.16725301343274,49524.027602441165,515.920362256459,49524.027602441165,138.91378489226702,49524.027602441165,292.15,292.1733162613555
3032190,268.16725301342416,49495.30755056455,515.920362256459,49495.30755056455,138.89428483098465,49495.30755056455,292.15,292.17203772705886
3032220,268.1672530134184,49472.13870692406,515.920362256459,49472.13870692406,138.87763165896845,49472.13870692406,292.15,292.170752813835
3032250,268.1672530134189,49454.53361931621,515.920362256459,49454.53361931621,138.86382895513546,49454.53361931621,292.15,292.1694619626267
3032280,268.16725301342314,49442.502877935774,515.920362256459,49442.502877935774,138.85287929297905,49442.502877935774,292.15,292.16816561608755
3032310,268.16725301342836,49436.05510657713,515.920362256459,49436.05510657713,138.8447842395665,49436.05510657713,292.15,292.16686421844344
3032340,268.1672530134333,49435.196954456995,515.920362256459,49435.196954456995,138.83954435490705,49435.196954456995,292.15,292.16555821535565
3032370,268.1672530134248,49439.93308865651,515.920362256459,49439.93308865651,138.8371591916643,49439.93308865651,292.15,292.16424805378324
3032400,268.16725301341893,49450.26592123932,515.920362256459,49450.26592123932,138.83762729583233,49450.26592123932,292.15,292.16293418182937
3032430,268.16725301341955,49466.1967728104,515.920362256459,49466.1967728104,138.84094620553165,49466.1967728104,292.15,292.16161704865726
3032460,268.1672530134239,49487.72395721469,515.920362256459,49487.72395721469,138.84711245271703,49487.72395721469,292.15,292.1602971042997
3032490,268.1672530134291,49514.84412079049,515.920362256459,49514.84412079049,138.85612156483924,49514.84412079049,292.15,292.1589747995306
3032520,268.16725301342086,49547.55192857223,515.920362256459,49547.55192857223,138.86796806613324,49547.55192857223,292.15,292.15765058573
3032550,268.16725301341546,49585.84003535713,515.920362256459,49585.84003535713,138.88264547923896,49585.84003535713,292.15,292.1563249147469
3032580,268.167253013416,49629.6990778125,515.920362256459,49629.6990778125,138.90014632738192,49629.6990778125,292.15,292.154998238761
3032610,268.1672530134201,49679.1176704971,515.920362256459,49679.1176704971,138.92046213698947,49679.1176704971,292.15,292.15367101014374
3032640,268.1672530134255,49734.08240380955,515.920362256459,49734.08240380955,138.94358344065495,49734.08240380955,292.15,292.15234368131956
3032670,268.1672530134305,49794.57784278131,515.920362256459,49794.57784278131,138.96949978042895,49794.57784278131,292.15,292.1510167046255
3032700,268.167253013422,49860.58652642867,515.920362256459,49860.58652642867,138.9981997114618,49860.58652642867,292.15,292.14969053217175
3032730,268.16725301341626,49932.08896763985,515.920362256459,49932.08896763985,139.02967080601826,49932.08896763985,292.15,292.1483656157013
3032760,268.1672530134169,50009.063653626006,515.920362256459,50009.063653626006,139.0638996578565,50009.063653626006,292.15,292.1470424064492
3032790,268.16725301342115,50091.4870469246,515.920362256459,50091.4870469246,139.1008718869737,50091.4870469246,292.15,292.14572135500055
3032820,268.16725301342643,50179.3335870387,515.920362256459,50179.3335870387,139.14057214471984,50179.3335870387,292.15,292.14440291114965
3032850,268.1672530134315,50272.575692686325,515.920362256459,50272.575692686325,139.18298411927861,50272.575692686325,292.15,292.1430875237567
3032880,268.1672530134229,50371.18376468052,515.920362256459,50371.18376468052,139.2280905415139,50371.18376468052,292.15,292.1417756406055
3032910,268.1672530134216,50475.166207838614,515.920362256459,50475.166207838614,139.2758952138371,50475.166207838614,292.15,292.1404676929835
3032940,268.1672530134255,50584.537800884966,515.920362256459,50584.537800884966,139.32640510691837,50584.537800884966,292.15,292.13916411072125
3032970,268.1672530134309,50699.249480555576,515.920362256459,50699.249480555576,139.37959255429658,50699.249480555576,292.15,292.13786533924593
3033000,268.1672530134231,50819.21996180391,515.920362256459,50819.21996180391,139.43541351679232,50819.21996180391,292.15,292.1365718240947
3033030,268.16725301341774,50944.38324219218,515.920362256459,50944.38324219218,139.4938321806346,50944.38324219218,292.15,292.1352840072255
3033060,268.1672530134184,51074.694407138275,515.920362256459,51074.694407138275,139.5548237741824,51074.694407138275,292.15,292.13400232773944
3033090,268.16725301342257,51210.11475648801,515.920362256459,51210.11475648801,139.61836684060276,51210.11475648801,292.15,292.13272722272325
3033120,268.16725301342774,51350.60174930602,515.920362256459,51350.60174930602,139.6844381007691,51350.60174930602,292.15,292.1314591272715
3033150,268.16725301343274,51496.10790018604,515.920362256459,51496.10790018604,139.7530118971817,51496.10790018604,292.15,292.1301984741326
3033180,268.16725301342416,51646.582812009714,515.920362256459,51646.582812009714,139.82406123444477,51646.582812009714,292.15,292.1289456933949
3033210,268.1672530134185,51801.974421686224,515.920362256459,51801.974421686224,139.89755841125483,51801.974421686224,292.15,292.1277012122837
3033240,268.16725301341904,51962.22908499544,515.920362256459,51962.22908499544,139.97347506160006,51962.22908499544,292.15,292.1264654549864
3033270,268.1672530134233,52127.291326963335,515.920362256459,52127.291326963335,140.0517820265586,52127.291326963335,292.15,292.1252388424345
3033300,268.1672530134285,52297.10372736633,515.920362256459,52297.10372736633,140.13244929670287,52297.10372736633,292.15,292.1240217920022
3033330,268.1672530134336,52471.60695415486,515.920362256459,52471.60695415486,140.2154460310241,52471.60695415486,292.15,292.1228147170316
3033360,268.16725301342495,52650.73984114524,515.920362256459,52650.73984114524,140.3007405996842,52650.73984114524,292.15,292.1216180257465
3033390,268.1672530134193,52834.43946016339,515.920362256459,52834.43946016339,140.38830062457058,52834.43946016339,292.15,292.12043212005574
3033420,268.1672530134198,53022.64092877254,515.920362256459,53022.64092877254,140.47809287611815,53022.64092877254,292.15,292.11925741232767
3033450,268.16725301342404,53215.277307576296,515.920362256459,53215.277307576296,140.57008322545167,53215.277307576296,292.15,292.1180943131983
3033480,268.1672530134294,53412.279675091006,515.920362256459,53412.279675091006,140.66423668857993,53412.279675091006,292.15,292.11694322835797
3033510,268.16725301342115,53613.57725078806,515.920362256459,53613.57725078806,140.76051749440884,53613.57725078806,292.15,292.115804558262
