time,PriceElectricPowerConstant,PriceElectricPowerDynamic,PriceElectricPowerHighlyDynamic,pAtm,lon,lat,TDewPoi,HDirNor,HDifHor,HGloHor,relHum,nTot,ceiHei,winSpe,winDir,nOpa,TBlaSky,HHorIR,cloTim,solZen,solAlt,solDec,solTim,solHouAng,TDryBul,TWetBul,Occupancy[1],LowerSetp[1],InternalGainsLat[1],UpperSetp[1],InternalGainsCon[1],InternalGainsRad[1],UpperCO2[1],EmissionsElectricPower
1970-01-17 18:30:00,0.2535,0.2666,0.25844,101325,0.0790634151153,0.888372589265,274.25,0.0,0.0,0.0,0.914017857143,0.9,2320.3125,2.20185185185,4.45058959259,0.55125,263.767099343,274.594017094,1449000,1.7925291378,-0.221732811009,-0.364508767398,1445873.98375,102.005330619,275.464756944,274.929223059,0,288.15,0,303.15,0,0,894,0.167
1970-01-17 18:45:00,0.2535,0.2666,0.25844,101325,0.0790634151153,0.888372589265,274.25,0.0,0.0,0.0,0.911662946429,0.9,2791.9921875,2.17256944444,4.51876651649,0.52171875,263.64633171,274.314102564,1449900,1.83212817918,-0.261331852383,-0.364474841941,1446773.78188,102.070765786,275.511393229,274.959952474,0,288.15,0,303.15,0,0,894,0.167
1970-01-17 19:00:00,0.2535,0.2666,0.26073,101325,0.0790634151153,0.888372589265,274.25,0.0,0.0,0.0,0.91,0.9,3000.0,2.1,4.53785605519,0.5,263.567659381,274.0,1450800,1.8722342873,-0.301437960507,-0.364440904673,1447673.58008,102.136200957,275.55,274.987145784,0,288.15,0,303.15,0,0,894,0.167
1970-01-17 19:15:00,0.2535,0.2666,0.26073,101325,0.0790634151153,0.888372589265,274.253125,0.0,0.0,0.0,0.909921875,0.9,3000.0,1.8765625,4.49558636236,0.49625,263.549039972,273.657623626,1451700,1.91275607004,-0.341959743247,-0.364406955595,1448573.37834,102.201636133,275.550195313,274.986843783,0,288.15,0,303.15,0,0,894,0.167
1970-01-17 19:30:00,0.2535,0.2666,0.26073,101325,0.0790634151153,0.888372589265,274.25,0.0,0.0,0.0,0.911875,0.9,3000.0,1.50416666667,4.41786466911,0.505,263.537586432,273.247252747,1452600,1.95360129505,-0.382804968254,-0.364372994709,1449473.17667,102.267071314,275.491145833,274.941526443,0,288.15,0,303.15,0,0,894,0.167
1970-01-17 19:45:00,0.2535,0.2666,0.26073,101325,0.0790634151153,0.888372589265,274.221875,0.0,0.0,0.0,0.915390625,0.9,3000.0,1.1546875,4.3128722063,0.51125,263.464050585,272.713255495,1453500,1.99467580397,-0.423879477175,-0.364339022016,1450372.97507,102.3325065,275.386523437,274.861407959,0,288.15,0,303.15,0,0,894,0.167
1970-01-17 20:00:00,0.2535,0.2666,0.25326,101325,0.0790634151153,0.888372589265,274.15,0.0,0.0,0.0,0.92,0.9,3000.0,1.0,4.18879020479,0.5,263.257489515,272.0,1454400,2.03588225647,-0.465085929673,-0.364305037518,1451272.77353,102.397941691,275.25,274.756662395,5,294.15,225,297.15,146,219,894,0.167
1970-01-17 20:15:00,0.2535,0.2666,0.25326,101325,0.0790634151153,0.888372589265,274.05,0.0,0.0,0.0,0.9290625,0.8625,3000.0,1.171875,4.01425727959,0.44375,262.735661534,270.081696429,1455300,2.0771186739,-0.506322347108,-0.364271041216,1452172.57206,102.463376887,275.024609375,274.591829195,5,294.15,225,297.15,146,219,894,0.167
1970-01-17 20:30:00,0.2535,0.2666,0.25326,101325,0.0790634151153,0.888372589265,273.95,0.0,0.0,0.0,0.9425,0.775,3000.0,1.55,3.79609112309,0.35,261.952879661,266.789285714,1456200,2.11827674512,-0.547480418326,-0.364237033112,1453072.37066,102.528812087,274.713541667,274.367951986,5,294.15,225,297.15,146,219,894,0.167
1970-01-17 20:45:00,0.2535,0.2666,0.25326,101325,0.0790634151153,0.888372589265,273.85,0.0,0.0,0.0,0.9546875,0.675,3000.0,1.928125,3.59974158224,0.25625,261.124336138,263.352232143,1457100,2.15923984997,-0.588443523178,-0.364203013208,1453972.16932,102.594247293,274.420703125,274.152181506,5,294.15,225,297.15,146,219,894,0.167
1970-01-17 21:00:00,0.2535,0.2666,0.25106,101325,0.0790634151153,0.888372589265,273.75,0.0,0.0,0.0,0.96,0.6,3000.0,2.1,3.49065850399,0.2,260.555728791,261.0,1458000,2.1998807509,-0.629084424106,-0.364168981504,1454871.96806,102.659682503,274.25,274.0148766,5,294.15,225,297.15,146,219,894,0.167
1970-01-17 21:15:00,0.2535,0.2666,0.25106,101325,0.0790634151153,0.888372589265,273.65,0.0,0.0,0.0,0.96,0.55,5968.75,2.1,3.44702527269,0.175,260.268445905,259.6890625,1458900,2.24005890147,-0.669262574678,-0.364134938002,1455771.76685,102.725117718,274.175,273.940671608,5,294.15,225,297.15,146,219,894,0.167
1970-01-17 21:30:00,0.2535,0.2666,0.25106,101325,0.0790634151153,0.888372589265,273.55,0.0,0.0,0.0,0.96,0.5,12500.0,2.1,3.40339204139,0.15,259.964809155,258.4875,1459800,2.2796173269,-0.70882100011,-0.364100882705,1456671.56572,102.790552938,274.1,273.866465658,5,294.15,225,297.15,146,219,894,0.167
1970-01-17 21:45:00,0.2535,0.2666,0.25106,101325,0.0790634151153,0.888372589265,273.45,0.0,0.0,0.0,0.96,0.45,19031.25,2.1,3.35975881009,0.125,259.643051912,257.2921875,1460700,2.31837905195,-0.747582725159,-0.364066815612,1457571.36465,102.855988163,274.025,273.792258745,5,294.15,225,297.15,146,219,894,0.167
1970-01-17 22:00:00,0.2535,0.2666,0.2474,101325,0.0790634151153,0.888372589265,273.35,0.0,0.0,0.0,0.96,0.4,22000.0,2.1,3.31612557879,0.1,259.301380853,256.0,1461600,2.3561430964,-0.785346769609,-0.364032736727,1458471.16365,102.921423393,273.95,273.718050861,5,294.15,225,297.15,146,219,894,0.167
1970-01-17 22:15:00,0.2535,0.2383,0.2474,101325,0.0790634151153,0.888372589265,273.25859375,0.0,0.0,0.0,0.96,0.35,22000.0,2.1,3.26022050119,0.07265625,258.913499101,254.4765625,1462500,2.39268014332,-0.821883816521,-0.36399864605,1459370.96272,102.986858627,273.875,273.643842001,5,294.15,225,297.15,146,219,894,0.167
1970-01-17 22:30:00,0.2535,0.2383,0.2474,101325,0.0790634151153,0.888372589265,273.18125,0.0,0.0,0.0,0.96,0.3,22000.0,2.1,3.19613419271,0.04375,258.480922165,252.8125,1463400,2.42772813189,-0.856931805096,-0.363964543583,1460270.76185,103.052293867,273.8,273.569632158,5,294.15,225,297.15,146,219,894,0.167
1970-01-17 22:45:00,0.2535,0.2383,0.2474,101325,0.0790634151153,0.888372589265,273.11328125,0.0,0.0,0.0,0.96,0.25,22000.0,2.1,3.14841034598,0.01796875,258.058437468,251.2421875,1464300,2.46098826078,-0.890191933987,-0.363930429327,1461170.56105,103.117729111,273.725,273.495421324,5,294.15,225,297.15,146,219,894,0.167
1970-01-17 23:00:00,0.2535,0.2383,0.25371,101325,0.0790634151153,0.888372589265,273.05,0.0,0.0,0.0,0.96,0.2,22000.0,2.1,3.14159265359,0.0,257.721431281,250.0,1465200,2.49212223089,-0.921325904096,-0.363896303284,1462070.36032,103.183164361,273.65,273.421209495,5,294.15,225,297.15,146,219,894,0.167
1970-01-17 23:15:00,0.2535,0.2383,0.25371,101325,0.0790634151153,0.888372589265,273.021235795,0.0,0.0,0.0,0.96,0.1975,22000.0,2.14296875,3.19204357728,0.0,257.666279423,249.3671875,1466100,2.52075200613,-0.949955679336,-0.363862165456,1462970.15966,103.248599615,273.5984375,273.370188282,5,294.15,225,297.15,146,219,894,0.167
1970-01-17 23:30:00,0.2535,0.2383,0.25371,101325,0.0790634151153,0.888372589265,273.035795455,0.0,0.0,0.0,0.96,0.26,22000.0,2.25625,3.28340065531,0.0,257.659314884,249.3125,1467000,2.54646385977,-0.975667532978,-0.363828015844,1463869.95906,103.314034874,273.5875,273.359365539,5,294.15,225,297.15,146,219,894,0.167
1970-01-17 23:45:00,0.2535,0.2383,0.25371,101325,0.0790634151153,0.888372589265,273.057457386,0.0,0.0,0.0,0.96,0.3425,22000.0,2.41640625,3.39112019509,0.0,257.683407986,249.6015625,1467900,2.56881881538,-0.998022488583,-0.363793854449,1464769.75853,103.379470138,273.6078125,273.379464901,5,294.15,225,297.15,146,219,894,0.167
1970-01-18 00:00:00,0.2535,0.2383,0.265,101325,0.0790634151153,0.888372589265,273.05,0.0,0.0,0.0,0.96,0.4,22000.0,2.6,3.49065850399,0.0,257.721431281,250.0,1468800,2.58737143374,-1.01657510695,-0.363759681273,1465669.55807,103.444905407,273.65,273.421209495,5,294.15,225,297.15,146,219,894,0.167
1970-01-18 00:15:00,0.2535,0.2383,0.265,101325,0.0790634151153,0.888372589265,272.957386364,0.0,0.0,0.0,0.948125,0.43015625,22000.0,2.82265625,3.57792496659,0.0,257.811190362,250.4390625,1469700,2.60169777619,-1.03090144939,-0.363725496318,1466569.35767,103.510340681,273.767857143,273.469259741,5,294.15,225,297.15,146,219,894,0.167
1970-01-18 00:30:00,0.2535,0.2383,0.265,101325,0.0790634151153,0.888372589265,272.795454545,0.0,0.0,0.0,0.921666666667,0.45875,22000.0,3.08958333333,3.66519142919,0.0,257.958979733,250.9625,1470600,2.61143097135,-1.04063464455,-0.363691299584,1467469.15734,103.575775959,273.964285714,273.508368484,5,294.15,225,297.15,146,219,894,0.167
1970-01-18 00:45:00,0.2535,0.2383,0.265,101325,0.0790634151153,0.888372589265,272.635795455,0.0,0.0,0.0,0.894375,0.48296875,22000.0,3.36171875,3.75245789179,0.0,258.100476095,251.5046875,1471500,2.61629943842,-1.04550311162,-0.363657091075,1468368.95708,103.641211243,274.153571429,273.532116155,5,294.15,225,297.15,146,219,894,0.167
1970-01-18 01:00:00,0.2535,0.2383,0.26047,101325,0.0790634151153,0.888372589265,272.55,0.0,0.0,0.0,0.88,0.5,22000.0,3.6,3.83972435439,0.0,258.171497917,252.0,1472400,2.61615980501,-1.04536347821,-0.36362287079,1469268.75689,103.706646531,274.25,273.540030355,5,294.15,225,297.15,146,219,894,0.167
1970-01-18 01:15:00,0.2535,0.2383,0.26047,101325,0.0790634151153,0.888372589265,272.582142857,0.0,0.0,0.0,0.881415441176,0.50546875,22000.0,3.78125,3.86154097004,0.0,258.187842544,252.14765625,1473300,2.61101590407,-1.04021957728,-0.363588638732,1470168.55676,103.772081825,274.259496753,273.557678677,5,294.15,225,297.15,146,219,894,0.167
1970-01-18 01:30:00,0.2535,0.2383,0.26047,101325,0.0790634151153,0.888372589265,272.685714286,0.0,0.0,0.0,0.888774509804,0.502083333333,22000.0,3.91666666667,3.79609112309,0.0,258.20641874,251.94375,1474200,2.60101823443,-1.03022190763,-0.363554394902,1471068.3567,103.837517123,274.253896104,273.596193037,5,294.15,225,297.15,146,219,894,0.167
1970-01-18 01:45:00,0.2535,0.2383,0.26047,101325,0.0790634151153,0.888372589265,272.796428571,0.0,0.0,0.0,0.896746323529,0.49765625,22000.0,4.01875,3.70882466049,0.0,258.224787101,251.76796875,1475100,2.58644405116,-1.01564772436,-0.363520139301,1471968.15671,103.902952426,274.246347403,273.636388825,5,294.15,225,297.15,146,219,894,0.167
1970-01-18 02:00:00,0.2535,0.2383,0.25349,101325,0.0790634151153,0.888372589265,272.85,0.0,0.0,0.0,0.9,0.5,22000.0,4.1,3.66519142919,0.0,258.240546848,252.0,1476000,2.56766394777,-0.996867620975,-0.363485871932,1472867.95679,103.968387734,274.25,273.659320279,5,294.15,225,297.15,146,219,894,0.167
1970-01-18 02:15:00,0.2535,0.2383,0.25349,101325,0.0790634151153,0.888372589265,272.839508929,0.0,0.0,0.0,0.898325791855,0.5125,19134.4447999,4.02053571429,3.66519142919,0.0857142857143,259.330181225,254.75765625,1476900,2.54510359808,-0.974307271282,-0.363451592796,1473767.75693,104.033823047,274.264701705,273.663649492,5,294.15,225,297.15,146,219,894,0.167
1970-01-18 02:30:00,0.2535,0.2383,0.25349,101325,0.0790634151153,0.888372589265,272.801785714,0.0,0.0,0.0,0.894751131222,0.533333333333,12775.1861331,3.77142857143,3.66519142919,0.278571428571,260.887112052,260.29125,1477800,2.51920850122,-0.948412174423,-0.363417301893,1474667.55714,104.099258365,274.283901515,273.660993078,5,294.15,225,297.15,146,219,894,0.167
1970-01-18 02:45:00,0.2535,0.2383,0.25349,101325,0.0790634151153,0.888372589265,272.738169643,0.0,0.0,0.0,0.888800904977,0.5625,6278.33439972,3.56160714286,3.66519142919,0.482142857143,261.939828622,266.17921875,1478700,2.49041649118,-0.919620164387,-0.363382999227,1475567.35742,104.164693688,274.311150568,273.65189068,5,294.15,225,297.15,146,219,894,0.167
1970-01-18 03:00:00,0.2535,0.2383,0.25187,101325,0.0790634151153,0.888372589265,272.65,0.0,0.0,0.0,0.88,0.6,3000.0,3.6,3.66519142919,0.6,262.62592878,270.0,1479600,2.45913942576,-0.88834309896,-0.363348684797,1476467.15776,104.230129015,274.35,273.636792274,5,294.15,225,297.15,146,219,894,0.167
1970-01-18 03:15:00,0.2535,0.2383,0.25187,101325,0.0790634151153,0.888372589265,272.480681818,0.0,0.0,0.0,0.861630244755,0.6625,2793.89932636,3.90673963134,3.66519142919,0.631696428571,262.909430714,271.351521739,1480500,2.42575313478,-0.854956807985,-0.363314358607,1477366.95817,104.295564348,274.4609375,273.633146066,5,294.15,225,297.15,146,219,894,0.167
1970-01-18 03:30:00,0.2535,0.2383,0.25187,101325,0.0790634151153,0.888372589265,272.231818182,0.0,0.0,0.0,0.833898601399,0.75,3000.77046981,4.31082949309,3.66519142919,0.65,263.167066036,271.957391304,1481400,2.39059364852,-0.819797321724,-0.363280020656,1478266.75865,104.360999685,274.65,273.645429493,5,294.15,225,297.15,146,219,894,0.167
1970-01-18 03:45:00,0.2535,0.2383,0.25187,101325,0.0790634151153,0.888372589265,271.992045455,0.0,0.0,0.0,0.806717657343,0.8375,3207.25637835,4.73450460829,3.66519142919,0.668303571429,263.43462337,272.584565217,1482300,2.35395760696,-0.783161280169,-0.363245670948,1479166.5592,104.426435028,274.8390625,273.657342641,5,294.15,225,297.15,146,219,894,0.167
1970-01-18 04:00:00,0.2535,0.2383,0.24807,101325,0.0790634151153,0.888372589265,271.85,0.0,0.0,0.0,0.79,0.9,3000.0,5.1,3.66519142919,0.7,263.775209645,274.0,1483200,2.31610510726,-0.745308780465,-0.363211309483,1480066.35982,104.491870375,274.95,273.65776705,5,294.15,225,297.15,146,219,894,0.167
1970-01-18 04:15:00,0.2535,0.2383,0.24807,101325,0.0790634151153,0.888372589265,271.816548295,0.0,0.0,0.0,0.783863636364,0.9390625,2308.53589071,5.40581494058,3.62973942876,0.755357142857,264.335326038,276.733950408,1484100,2.27726373668,-0.706467409887,-0.363176936262,1480966.1605,104.557305727,274.98203125,273.64940887,5,294.15,225,297.15,146,219,894,0.167
1970-01-18 04:30:00,0.2535,0.2383,0.24807,101325,0.0790634151153,0.888372589265,271.841098485,0.0,0.0,0.0,0.781818181818,0.970833333333,1500.50891435,5.6966893039,3.55610835094,0.821428571429,265.132223159,280.141983696,1485000,2.23763298325,-0.666836656457,-0.363142551288,1481865.96125,104.622741084,274.997916667,273.651479525,5,294.15,225,297.15,146,219,894,0.167
1970-01-18 04:45:00,0.2535,0.2383,0.24807,101325,0.0790634151153,0.888372589265,271.920099432,0.0,0.0,0.0,0.783863636364,0.9921875,819.727480812,5.96421901528,3.49338558094,0.876785714286,265.94725971,283.229025136,1485900,2.19738855312,-0.62659222632,-0.363108154562,1482765.76207,104.688176446,275.01484375,273.680244325,5,294.15,225,297.15,146,219,894,0.167
1970-01-18 05:00:00,0.2535,0.2383,0.25263,101325,0.0790634151153,0.888372589265,272.05,0.0,0.0,0.0,0.79,1.0,510.0,6.2,3.49065850399,0.9,266.378202229,285.0,1486800,2.15668635255,-0.585890025754,-0.363073746085,1483665.56295,104.753611813,275.05,273.751920581,5,294.15,225,297.15,146,219,894,0.167
1970-01-18 05:15:00,0.2535,0.2383,0.25263,101325,0.0790634151153,0.888372589265,272.21796875,0.0,0.0,0.0,0.799446022727,1.0,484.466349922,6.28529135338,3.53429173529,0.9,266.466683767,285.700390625,1487700,2.11566603521,-0.544869708412,-0.36303932586,1484565.36391,104.819047185,275.1,273.858531235,5,294.15,225,297.15,146,219,894,0.167
1970-01-18 05:30:00,0.2535,0.2383,0.25263,101325,0.0790634151153,0.888372589265,272.402083333,0.0,0.0,0.0,0.810340909091,1.0,479.84130094,6.21033834586,3.57792496659,0.9,266.55898198,286.253125,1488600,2.07445409758,-0.503657770782,-0.363004893886,1485465.16493,104.884482562,275.15,273.974446728,5,294.15,225,297.15,146,219,894,0.167
1970-01-18 05:45:00,0.2535,0.2383,0.25263,101325,0.0790634151153,0.888372589265,272.58515625,0.0,0.0,0.0,0.821065340909,1.0,475.295601489,6.13021616541,3.62155819789,0.9,266.650997062,286.679296875,1489500,2.03316654885,-0.462370222054,-0.362970450167,1486364.96601,104.949917943,275.2,274.089471621,5,294.15,225,297.15,146,219,894,0.167
1970-01-18 06:00:00,0.2535,0.2383,0.26084,101325,0.0790634151153,0.888372589265,272.75,0.0,0.0,0.0,0.83,1.0,450.0,6.2,3.66519142919,0.9,266.738644868,287.0,1490400,1.99191120073,-0.421114873934,-0.362935994703,1487264.76717,105.01535333,275.25,274.193390212,5,294.15,225,297.15,146,219,894,0.167
1970-01-18 06:15:00,0.2535,0.2383,0.26084,101325,0.0790634151153,0.888372589265,272.87734375,0.0,0.0,0.0,0.83565625,1.0,399.779829545,6.50267857143,3.70882466049,0.9,266.817359482,287.258854167,1491300,1.95078962843,-0.37999330164,-0.362901527496,1488164.56839,105.080788721,275.3,274.276775939,5,294.15,225,297.15,146,219,894,0.167
1970-01-18 06:30:00,0.2535,0.2383,0.26084,101325,0.0790634151153,0.888372589265,272.98125,0.0,0.0,0.0,0.83925,1.0,343.693181818,6.93571428571,3.75245789179,0.9,266.890496533,287.498611111,1492200,1.90989885233,-0.339102525536,-0.362867048548,1489064.36968,105.146224118,275.35,274.347241356,5,294.15,225,297.15,146,219,894,0.167
1970-01-18 06:45:00,0.2535,0.2383,0.26084,101325,0.0790634151153,0.888372589265,273.09453125,0.0,0.0,0.0,0.84321875,1.0,295.759943182,7.37589285714,3.79609112309,0.9,266.96585101,287.7390625,1493100,1.86933278431,-0.298536457516,-0.36283255786,1489964.17104,105.211659519,275.4,274.420169955,5,294.15,225,297.15,146,219,894,0.167
1970-01-18 07:00:00,0.2535,0.2666,0.27308,101325,0.0790634151153,0.888372589265,273.25,0.0,0.0,0.0,0.85,1.0,270.0,7.7,3.83972435439,0.9,267.051200133,288.0,1494000,1.82918347611,-0.258387149318,-0.362798055434,1490863.97247,105.277094925,275.45,274.511037018,5,294.15,225,297.15,146,219,894,0.167
1970-01-18 07:15:00,0.2535,0.2666,0.27308,101325,0.0790634151153,0.888372589265,273.47265625,0.0,0.0,0.0,0.862328125,1.0,269.84375,7.89637096774,3.86835866243,0.9,267.140535881,288.36,1494900,1.78954219943,-0.218745872633,-0.36276354127,1491763.77396,105.342530337,275.487723214,274.625438119,0,288.15,0,303.15,0,0,894,0.167
1970-01-18 07:30:00,0.2535,0.2666,0.27308,101325,0.0790634151153,0.888372589265,273.739583333,0.0,0.0,0.0,0.878875,1.0,282.083333333,8.04032258065,3.87244927786,0.9,267.224259473,288.848888889,1495800,1.75050038047,-0.179704053671,-0.362729015372,1492663.57553,105.407965753,275.508928571,274.750688511,0,288.15,0,303.15,0,0,894,0.167
1970-01-18 07:45:00,0.2535,0.2666,0.27308,101325,0.0790634151153,0.888372589265,274.01171875,0.0,0.0,0.0,0.895984375,1.0,295.78125,8.13911290323,3.86017743156,0.9,267.30478482,289.413333333,1496700,1.71215040475,-0.141354077956,-0.362694477739,1493563.37716,105.473401174,275.525669643,274.875044954,0,288.15,0,303.15,0,0,894,0.167
1970-01-18 08:00:00,0.2535,0.2666,0.27686,101325,0.0790634151153,0.888372589265,274.25,0.0,0.0,0.0,0.91,1.0,300.0,8.2,3.83972435439,0.9,267.384593951,290.0,1497600,1.67458630141,-0.103789974611,-0.362659928375,1494463.17885,105.5388366,275.55,274.987145784,0,288.15,0,303.15,0,0,894,0.167
1970-01-18 08:15:00,0.2535,0.2666,0.27686,101325,0.0790634151153,0.888372589265,274.45703125,0.0,0.0,0.0,0.921015625,1.0,292.5,8.12924647177,3.80427235396,0.9171875,267.761442217,291.848571429,1498500,1.63790431,-0.0671079832023,-0.362625367279,1495362.98062,105.604272031,275.591517857,275.097143618,0,288.15,0,303.15,0,0,894,0.167
1970-01-18 08:30:00,0.2535,0.2666,0.27686,101325,0.0790634151153,0.888372589265,274.660416667,0.0,0.0,0.0,0.930625,1.0,281.666666667,7.92530241935,3.75245789179,0.954166666667,268.536285532,295.182857143,1499400,1.60220332718,-0.0314070003806,-0.362590794455,1496262.78245,105.669707467,275.653571429,275.218542591,0,288.15,0,303.15,0,0,894,0.167
1970-01-18 08:45:00,0.2535,0.2666,0.27686,101325,0.0790634151153,0.888372589265,274.85859375,0.0,0.0697115384615,0.0697115384615,0.937421875,1.0,272.5,7.73370715726,3.70064342962,0.9890625,269.357217678,298.425714286,1500300,1.56758522478,0.00321110201791,-0.362556209903,1497162.58435,105.735142907,275.738839286,275.345217242,0,288.15,0,303.15,0,0,894,0.167
1970-01-18 09:00:00,0.2535,0.2666,0.27478,101325,0.0790634151153,0.888372589265,275.05,0.0,0.269230769231,0.269230769231,0.94,1.0,270.0,7.7,3.66519142919,1.0,269.740583383,300.0,1501200,1.53415502599,0.0366413008044,-0.362521613624,1498062.38632,105.800578353,275.85,275.470864814,0,288.15,0,303.15,0,0,894,0.167
1970-01-18 09:15:00,0.2535,0.2666,0.27478,101325,0.0790634151153,0.888372589265,275.234375,0.0,0.584134615385,0.584134615385,0.93853125,1.0,275.390625,7.90514216189,3.64882896745,0.9578125,269.10684968,298.256899351,1502100,1.50202092169,0.0687754051036,-0.362487005621,1498962.18836,105.866013804,276.028977273,275.637504985,0,288.15,0,303.15,0,0,894,0.167
1970-01-18 09:30:00,0.2535,0.2666,0.27478,101325,0.0790634151153,0.888372589265,275.4125,0.0,1.0,1.0,0.93525,1.0,284.375,8.28662909836,3.64337481354,0.870833333333,267.904620054,293.970779221,1503000,1.47129410554,0.0995022212501,-0.362452385895,1499861.99046,105.931449259,276.277272727,275.860372762,0,288.15,0,303.15,0,0,894,0.167
1970-01-18 09:45:00,0.2535,0.2666,0.27478,101325,0.0790634151153,0.888372589265,275.584375,0.0,2.15961538462,2.15961538462,0.93184375,1.0,293.671875,8.77480148566,3.64882896745,0.7734375,266.916520086,289.199269481,1503900,1.44208840439,0.128707922404,-0.362417754447,1500761.79264,105.99688472,276.536931818,276.093090477,0,288.15,0,303.15,0,0,894,0.167
