time,reaQFloHea_y,reaQHeaPumCon_y,reaQHeaPumEva_y
1396470,5848.874633291523,5796.260021265659,-3774.8291217189158
1396500,5850.903247694936,5798.664293692942,-3776.691505524869
1396530,5852.94532393109,5801.080983848143,-3778.5673826964216
1396560,5855.000549045722,5803.5097383701595,-3780.4565548169767
1396590,5857.0686064685515,5805.950199973333,-3782.3588207045495
1396620,5859.14917597307,5808.402007403634,-3784.27397623893
1396650,5861.241933635596,5810.864795384416,-3786.2018143616842
1396680,5863.346551789183,5813.338194562571,-3788.142125076152
1396710,5865.4626989785,5815.821831443309,-3790.094695101776
1396740,5867.590039908938,5818.31532833646,-3792.059308046936
1396770,5869.728235946479,5820.818303254652,-3794.0357442361155
1396800,5871.876973739634,5823.330400024158,-3796.0237998947773
1396830,5874.037493214754,5825.845708670531,-3798.0192830402234
1396860,5876.200930682055,5828.354230842646,-3800.0109935049436
1396890,5878.364436400158,5830.852013620956,-3801.995347345949
1396920,5880.5247437790895,5833.335123936486,-3803.9688911120043
1396950,5882.678462267958,5835.8009330911855,-3805.929204570004
1396980,5884.822707229267,5838.247969712599,-3807.874873915278
1397010,5886.955312895953,5840.675587655908,-3809.80522905972
1397040,5889.074820134583,5843.083670136533,-3811.720084203818
1397070,5891.180362213621,5845.472410964439,-3813.6195409755833
1397100,5893.271521766944,5847.842170100336,-3815.503856728947
1397130,5895.348197101496,5850.193385472105,-3817.37336400183
1397160,5897.410493478878,5852.5265224647865,-3819.228423850216
1397190,5899.458642202701,5854.842046724225,-3821.069401478173
1397220,5901.4929442448965,5857.140410579382,-3822.896653275093
1397250,5903.513733083726,5859.422047032989,-3824.710520939244
1397280,5905.521351454133,5861.687367765951,-3826.511330440749
1397310,5907.516137609797,5863.936763170739,-3828.299390466056
1397340,5909.498417783571,5866.170603301692,-3830.0749941463046
1397370,5911.468502521215,5868.3892392070975,-3831.8384195758354
1397400,5913.426684110564,5870.593002931228,-3833.589930157867
1397430,5915.373238597837,5872.782211212424,-3835.329777197043
1397460,5917.30842769167,5874.957168200542,-3837.0582016278017
1397490,5919.232496330968,5877.118162702899,-3838.7754329773575
1397520,5921.145675066266,5879.265470633629,-3840.4816905755533
1397550,5923.0481813350225,5881.399356092129,-3842.1771837277024
1397580,5924.9402206100085,5883.5200722671025,-3843.8621141343
1397610,5926.821987443547,5885.627862226338,-3845.5366748540027
1397640,5928.693666416265,5887.722959625552,-3847.2010518591615
1397670,5930.555432994103,5889.805589336267,-3848.855423862982
1397700,5932.4074543014995,5891.875968023721,-3850.4999633565485
1397730,5934.249889818547,5893.9343046714985,-3852.1348367816568
1397760,5936.08289201089,5895.980801064097,-3853.7602047036544
1397790,5937.906606896007,5898.015652220773,-3855.3762226756226
1397820,5939.721174556349,5900.039046801041,-3856.9830407198656
1397850,5941.52672960318,5902.051167476413,-3858.58080453777
1397880,5943.3234015965845,5904.052191272903,-3860.169655336965
1397910,5945.111315427622,5906.042289888644,-3861.7497296584897
1397940,5946.890591665513,5908.021629989377,-3863.3211605866463
1397970,5948.661346873607,5909.990373478075,-3864.884077230492
1398000,5950.423693898614,5911.948677755971,-3866.4386048966753
1398030,5952.177742136428,5913.896695961225,-3867.98486595362
1398060,5953.923597773449,5915.834577188415,-3869.5229793130156
1398090,5955.661364009642,5917.762466700409,-3871.0530607754877
1398120,5957.391141263828,5919.680506125701,-3872.5752232034397
1398150,5959.113027361446,5921.5888336383505,-3874.089577039558
1398180,5960.8271177096985,5923.487584135509,-3875.5962297883066
1398210,5962.5335054573015,5925.376889401827,-3877.0952867072697
1398240,5964.232281644283,5927.256878260305,-3878.5868504614805
1398270,5965.923535338316,5929.127676720624,-3880.071021641932
1398300,5967.60735376442,5930.989408113759,-3881.547898765575
1398330,5969.283822422579,5932.842193227873,-3883.0175779296464
1398360,5970.953025198088,5934.686150424489,-3884.4801540215262
1398390,5972.615044463136,5936.521395755361,-3885.9357191632052
1398420,5974.269961172498,5938.34804307262,-3887.384364612491
1398450,5975.917854951972,5940.166204136435,-3888.826179207477
1398480,5977.558804181344,5941.975988711539,-3890.261250749235
1398510,5979.19288607181,5943.777504658941,-3891.6896651376333
1398540,5980.820176736969,5945.570858025178,-3893.1115068898457
1398570,5982.440751259764,5947.356153124571,-3894.5268596588635
1398600,5984.054683715465,5949.133492607591,-3895.935804850798
1398630,5985.662047300842,5950.902977551416,-3897.3384231804152
1398660,5987.262914421625,5952.6647075483925,-3898.734794152623
1398690,5988.857356623433,5954.418780740235,-3900.1249960624723
1398720,5990.445444686296,5956.165293887217,-3901.5091059951565
1398750,5992.027248674907,5957.9043424328775,-3902.8872001716854
1398780,5993.60283798033,5959.63602056287,-3904.2593534303746
1398810,5995.17228135977,5961.360421255634,-3905.625639918193
1398840,5996.735646969293,5963.0776363309815,-3906.9861329179253
1398870,5998.293002398261,5964.787756502506,-3908.340904848172
1398900,5999.844414699585,5966.490871424091,-3909.690026744841
1398930,6001.389950417428,5968.18706972485,-3911.0335694710025
1398960,6002.929675614245,5969.876439058306,-3912.3716030255423
1398990,6004.4636558946395,5971.559066131108,-3913.7041960246534
1399020,6005.991956427811,5973.235036748784,-3915.0314170845277
1399050,6007.5146419691555,5974.904435842798,-3916.353333611501
1399080,6009.031776879619,5976.567347504107,-3917.670012839071
1399110,6010.543425142379,5978.223855009975,-3918.98152079088
1399140,6012.049650380167,5979.874040858493,-3920.287923317731
1399170,6013.5505158705555,5981.517986792535,-3921.589285233408
1399200,6015.046084559646,5983.155773820772,-3922.8856711788585
1399230,6016.5364190750115,5984.787482247209,-3924.1771449308453
1399260,6018.021581736489,5986.413191686132,-3925.463769747622
1399290,6019.501634567625,5988.032981090545,-3926.7456083689303
1399320,6020.9766393048685,5989.646928764221,-3928.022723361677
1399350,6022.446657406023,5991.255112384328,-3929.2951760829105
1399380,6023.91175005826,5992.857609013565,-3930.5630280625164
1399410,6025.371978184108,5994.454495118587,-3931.8263399661955
1399440,6026.827402448407,5996.045846586779,-3933.0851719411403
1399470,6028.278083264614,5997.631738737617,-3934.3395839617046
1399500,6029.724080798116,5999.212246332448,-3935.589635310896
1399530,6031.165454970617,6000.787443591429,-3936.8353850988856
1399560,6032.602265463879,6002.357404198948,-3938.0768915716603
1399590,6034.034571722716,6003.922201318885,-3939.3142129752073
1399620,6035.4624329577755,6005.481907601621,-3940.5474068641665
1399650,6036.885908146604,6007.036595190234,-3941.7765306203405
1399680,6038.305056035365,6008.586335728953,-3943.0016409341865
1399710,6039.719935138721,6010.131200369532,-3944.222794323324
1399740,6041.13060374177,6011.6712597834285,-3945.440046786861
1399770,6042.537119899824,6013.206584162535,-3946.653453978234
1399800,6043.93954143809,6014.73724322355,-3947.863071378042
1399830,6045.337925949532,6016.263306210442,-3949.0689536027
1399860,6046.732330796691,6017.784841908757,-3950.271155268623
1399890,6048.1228131075095,6019.301918637811,-3951.469730473716
1399920,6049.509429774802,6020.814604255853,-3952.6647331430468
1399950,6050.892237454007,6022.322966168876,-3953.856216510337
1399980,6052.2712925619035,6023.827071327639,-3955.044233636471
1400010,6053.64665127287,6025.326986226982,-3956.2288370638216
1400040,6055.01836951664,6026.822776915886,-3957.4100793347643
1400070,6056.386502975624,6028.314508987226,-3958.5880123003253
1400100,6057.751107080533,6029.802247584387,-3959.7626874658586
1400130,6059.112237007911,6031.286057404035,-3960.9341561638807
1400160,6060.469947676508,6032.766002687829,-3962.102468862725
1400190,6061.82429374214,6034.242147227543,-3963.267676549234
1400220,6063.175329594271,6035.714554361085,-3964.4298290003935
1400250,6064.523109352485,6037.183286976324,-3965.5889759931906
1400280,6065.867686861352,6038.648407504848,-3966.745166958937
1400310,6067.209115685831,6040.1099779188,-3967.8984508104345
1400340,6068.547449106139,6041.568059731392,-3969.0488762876494
1400370,6069.882740112718,6043.022713995942,-3970.196491612036
1400400,6071.2150327852405,6044.473991471235,-3971.3413368817223
1400430,6072.543351187035,6045.920802716903,-3972.482519222023
1400460,6073.869335636198,6047.36494627722,-3973.6215077453703
1400490,6075.192840836039,6048.80623906564,-3974.758152602296
1400520,6076.513594885747,6050.244345356849,-3975.892179846541
1400550,6077.831527627174,6051.679147533692,-3977.023493899378
1400580,6079.146603451321,6053.1105631288265,-3978.1520290828407
1400610,6080.458781353708,6054.538502511697,-3979.2777148795312
1400640,6081.768004947175,6055.962859098637,-3980.40046711795
1400670,6083.074200331593,6057.383507777098,-3981.5201876268184
1400700,6084.377276209884,6058.800305535903,-3982.6367640622448
1400730,6085.677124715518,6060.213092715527,-3983.7500711175803
1400760,6086.973622504227,6061.621694463445,-3984.8599719061144
1400790,6088.26663196034,6063.025922242011,-3985.966318652419
1400820,6089.556002459906,6064.4255753610505,-3987.0689540750463
1400850,6090.841571664275,6065.820442514255,-3988.1677129420564
1400880,6092.123166823851,6067.21030328954,-3989.262422935203
1400910,6093.400606074994,6068.594929653305,-3990.352905514116
1400940,6094.673699726983,6069.97408741095,-3991.4389778175077
1400970,6095.942251522989,6071.347537612599,-3992.5204531816803
1401000,6097.206055443315,6072.715032651337,-3993.597138202302
1401030,6098.464905608227,6074.076327979785,-3994.668842240432
1401060,6099.718596814409,6075.431182538648,-3995.7353769040037
1401090,6100.966919043133,6076.779352036126,-3996.7965518997494
1401120,6102.209661057039,6078.120593140707,-3997.8521776257458
1401150,6103.44661161513,6079.454664794384,-3998.9020662084386
1401180,6104.6775604754175,6080.7813292561805,-3999.946032366825
1401210,6105.9022992889295,6082.100353025749,-4000.983894795147
1401240,6107.120622415985,6083.411507659272,-4002.015475471545
1401270,6108.332327673599,6084.714570514003,-4003.0406013864254
1401300,6109.537217022063,6086.009325417247,-4004.0591047152975
1401330,6110.735097187673,6087.295563262258,-4005.07082299161
1401360,6111.925780227838,6088.57308254235,-4006.0755997980978
1401390,6113.109084035236,6089.841689810556,-4007.07328545813
1401420,6114.284832785509,6091.101200078936,-4008.063736344362
1401450,6115.452857328935,6092.351437154855,-4009.0468162614284
1401480,6116.6129955272445,6093.592233915762,-4010.022396100273
1401510,6117.765092539434,6094.8234325306785,-4010.9903534924715
1401540,6118.909001057321,6096.044884623301,-4011.950574538601
1401570,6120.04458149192,6097.2564513833995,-4012.902951734199
1401600,6121.171702115971,6098.458003630682,-4013.8473860438044
1401630,6122.2902391622065,6099.649421833261,-4014.7837856910987
1401660,6123.400076879167,6100.830596074357,-4015.712066158908
1401690,6124.501107551086,6102.001425993204,-4016.6321507077123
1401720,6125.593231480359,6103.161820679163,-4017.5439702028093
1401750,6126.6763569358955,6104.311698527752,-4018.447462250129
1401780,6127.7504000710005,6105.450987070989,-4019.342572233257
1401810,6128.8152848093905,6106.579622774629,-4020.229251930738
1401840,6129.87094270865,6107.697550812916,-4021.1074605530976
1401870,6130.917312796635,6108.804724820187,-4021.9771635329835
1401900,6131.954341386599,6109.901106607416,-4022.8383326980056
1401930,6132.98198187125,6110.9866658807205,-4023.6909462707317
1401960,6134.000194500884,6112.0613799295525,-4024.534988177344
1401990,6135.008946145474,6113.125233307628,-4025.3704480476367
1402020,6136.008210041891,6114.178217496208,-4026.1973210421806
1402050,6136.997965530663,6115.220330562251,-4027.0156073338126
1402080,6137.9781977836265,6116.251576814384,-4027.825312280472
1402110,6138.948897522712,6117.2719664420765,-4028.626445215344
1402140,6139.910060734244,6118.281515164791,-4029.4190203110425
1402170,6140.861688376812,6119.2802438661565,-4030.2030557154267
1402200,6141.803786087122,6120.2681782379805,-4030.9785730330914
1402230,6142.736363886697,6121.245348433477,-4031.7455973253664
1402260,6143.659435890292,6122.211788708869,-4032.50415745599
1402290,6144.573020013555,6123.1675370784715,-4033.2542843627416
1402320,6145.477137682299,6124.112634974399,-4033.9960120944625
1402350,6146.3718135486115,6125.047126918161,-4034.7293769468715
1402380,6147.2570752122065,6125.971060197579,-4035.4544178082388
1402410,6148.132952947763,6126.884484556567,-4036.171174603855
1402440,6148.999479440928,6127.787451896015,-4036.8796896787258
1402470,6149.856689533504,6128.680015985298,-4037.580006414877
1402500,6150.704619976675,6129.562232193496,-4038.272169749866
1402530,6151.543309195331,6130.434157222718,-4038.956224966922
1402560,6152.372797063426,6131.29584886892,-4039.632219077643
1402590,6153.193124690441,6132.147365789663,-4040.3001992664645
1402620,6154.004334219618,6132.988767286934,-4040.960212890657
1402650,6154.806468639551,6133.820113114584,-4041.6123081716764
1402680,6155.59957160734,6134.641463290483,-4042.2565335038134
1402710,6156.383687287233,6135.452877935021,-4042.892936762851
1402740,6157.158860200288,6136.254417118953,-4043.5215665159167
1402770,6157.925135088151,6137.046140731901,-4044.142470638793
1402800,6158.682556791913,6137.828108364356,-4044.755696834424
1402830,6159.431170140899,6138.600379204276,-4045.361292632918
1402860,6160.171019859754,6139.363011961004,-4045.9593050458734
1402890,6160.902150486326,6140.116064790796,-4046.549780566377
1402920,6161.624606302801,6140.859595244848,-4047.13276551468
1402950,6162.338431280959,6141.593660232537,-4047.7083053468496
1402980,6163.0436690393,6142.3183159959635,-4048.276445173279
1403010,6163.740362813204,6143.0336181036455,-4048.8372294130145
1403040,6164.428555437081,6143.7396214502205,-4049.39070213943
1403070,6165.10828933774,6144.436380280887,-4049.9369065617134
1403100,6165.7796065403745,6145.123948213363,-4050.475885889055
1403130,6166.442548682894,6145.802378280422,-4051.0076822936226
1403160,6167.097157041372,6146.471722982841,-4051.5323379475853
1403190,6167.7434725665025,6147.132034353989,-4052.0498945046015
1403220,6168.3815359276605,6147.783364025667,-4052.560393272656
1403250,6169.011387564758,6148.425763308879,-4053.0638753868966
1403280,6169.633067748334,6149.0592832806215,-4053.5603814639617
1403310,6170.246616647136,6149.683974879739,-4054.049952466162
1403340,6170.852074400615,6150.299889002545,-4054.5326291829724
1403370,6171.449481198366,6150.907076610542,-4055.0084520581945
1403400,6172.038877363326,6151.505588835778,-4055.4774622269756
1403430,6172.62030343923,6152.095477093586,-4055.9397006516274
1403460,6173.193800282144,6152.676793196998,-4056.3952086401346
1403490,6173.7594091530655,6153.249589471291,-4056.8440281918292
1403520,6174.317171813828,6153.81391887024,-4057.2862014788802
1403550,6174.867130624413,6154.369835093997,-4057.721771191966
1403580,6175.409328639177,6154.917392700601,-4058.1507810587864
1403610,6175.943809704261,6155.456647221967,-4058.5732753255506
1403640,6176.470618553295,6155.987655271608,-4058.989298929816
