time,fcu_reaPFan_y,fcu_reaPHea_y,fcu_reaPCoo_y,fcu_reaPHea_y
28868580,0.0,2.9883778821752088e-170,0.0,2.9883778821752088e-170
28868610,0.0,0.0,1.9064937122440839e-171,0.0
28868640,0.0,0.0,1.3910719743641986e-171,0.0
28868670,0.0,6.020749001767998e-172,0.0,6.020749001767998e-172
28868700,0.0,6.948365283805402e-172,0.0,6.948365283805402e-172
28868730,0.0,0.0,1.219354968784649e-173,0.0
28868760,0.0,0.0,3.028114314004157e-173,0.0
28868790,0.0,0.0,2.1667811386120593e-175,0.0
28868820,0.0,1.4237183123670347e-173,0.0,1.4237183123670347e-173
28868850,0.0,1.0154965271473085e-174,0.0,1.0154965271473085e-174
28868880,0.0,0.0,5.848338755615726e-175,0.0
28868910,0.0,0.0,8.062873806623246e-176,0.0
28868940,0.0,2.585938753650602e-175,0.0,2.585938753650602e-175
28868970,0.0,5.46206367493258e-176,0.0,5.46206367493258e-176
28869000,0.0,0.0,9.924961866903248e-177,0.0
28869030,0.0,0.0,2.955335186619978e-177,0.0
28869060,0.0,4.04847319618682e-177,0.0,4.04847319618682e-177
28869090,0.0,1.6535676157147463e-177,0.0,1.6535676157147463e-177
28869120,0.0,0.0,1.3998809378263253e-178,0.0
28869150,0.0,0.0,7.916629811507932e-179,0.0
28869180,0.0,4.907379055462937e-179,0.0,4.907379055462937e-179
28869210,0.0,4.0481695265802154e-179,0.0,4.0481695265802154e-179
28869240,0.0,0.0,1.3029581269155966e-180,0.0
28869270,0.0,0.0,1.8016226283813506e-180,0.0
28869300,0.0,2.2878089367692548e-181,0.0,2.2878089367692548e-181
28869330,0.0,8.641806931598318e-181,0.0,8.641806931598318e-181
28869360,0.0,2.313212697580969e-182,0.0,2.313212697580969e-182
28869390,0.0,0.0,3.622535502232423e-182,0.0
28869420,0.0,0.0,3.3080404837981717e-183,0.0
28869450,0.0,1.6371089698992542e-182,0.0,1.6371089698992542e-182
28869480,0.0,2.611112466900114e-183,0.0,2.611112466900114e-183
28869510,0.0,0.0,6.443233883300809e-184,0.0
28869540,0.0,0.0,1.5217745157092852e-184,0.0
28869570,0.0,2.7117020091211294e-184,0.0,2.7117020091211294e-184
28869600,0.0,8.916041824517948e-185,0.0,8.916041824517948e-185
28869630,0.0,0.0,9.786582647567675e-186,0.0
28869660,0.0,0.0,4.4115173833771065e-186,0.0
28869690,0.0,3.668530417543497e-186,0.0,3.668530417543497e-186
28869720,0.0,2.315238280596218e-186,0.0,2.315238280596218e-186
28869750,0.0,0.0,1.1100206540039033e-187,0.0
28869780,0.0,0.0,1.0535205415095005e-187,0.0
28869810,0.0,2.975425708535914e-188,0.0,2.975425708535914e-188
28869840,0.0,5.1569489865191115e-188,0.0,5.1569489865191115e-188
28869870,0.0,0.0,2.6790577398316553e-190,0.0
28869900,0.0,0.0,2.2047702976905663e-189,0.0
28869930,0.0,0.0,1.0382751897922193e-190,0.0
28869960,0.0,1.0168828800727627e-189,0.0,1.0168828800727627e-189
28869990,0.0,1.1429789593943672e-190,0.0,1.1429789593943672e-190
28870020,0.0,0.0,4.0928096212960594e-191,0.0
28870050,0.0,0.0,7.479004837542127e-192,0.0
28870080,0.0,1.76856156789222e-191,0.0,1.76856156789222e-191
28870110,0.0,4.661572009818488e-192,0.0,4.661572009818488e-192
28870140,0.0,0.0,6.601879917925536e-193,0.0
28870170,0.0,0.0,2.401530533665312e-193,0.0
28870200,0.0,2.5963456788881937e-193,0.0,2.5963456788881937e-193
28870230,0.0,1.2986088237780042e-193,0.0,1.2986088237780042e-193
28870260,0.0,0.0,8.505950718521899e-195,0.0
28870290,0.0,0.0,6.054215107620146e-195,0.0
28870320,0.0,2.710272691867071e-195,0.0,2.710272691867071e-195
28870350,0.0,3.0269902675424797e-195,0.0,3.0269902675424797e-195
28870380,0.0,0.0,5.65331072346194e-197,0.0
28870410,0.0,0.0,1.3199746116821297e-196,0.0
28870440,0.0,0.0,4.984460024759882e-199,0.0
28870470,0.0,6.208469842733052e-197,0.0,6.208469842733052e-197
28870500,0.0,4.228073027585666e-198,0.0,4.228073027585666e-198
28870530,0.0,0.0,2.5509666435138357e-198,0.0
28870560,0.0,0.0,3.4336461978937947e-199,0.0
28870590,0.0,1.1281956883305766e-198,0.0,1.1281956883305766e-198
28870620,0.0,2.343379545924661e-199,0.0,2.343379545924661e-199
28870650,0.0,0.0,4.3312549844722986e-200,0.0
28870680,0.0,0.0,1.272200446028494e-200,0.0
28870710,0.0,1.7675922076963518e-200,0.0,1.7675922076963518e-200
28870740,0.0,7.130282586203677e-201,0.0,7.130282586203677e-201
28870770,0.0,0.0,6.117757410263014e-202,0.0
28870800,0.0,0.0,3.416554761779361e-202,0.0
28870830,0.0,2.149063383636418e-202,0.0,2.149063383636418e-202
28870860,0.0,1.7476409688737865e-202,0.0,1.7476409688737865e-202
28870890,0.0,0.0,5.737124476554986e-204,0.0
28870920,0.0,0.0,7.777924040909782e-204,0.0
28870950,0.0,1.0340053495346294e-204,0.0,1.0340053495346294e-204
28870980,0.0,3.730063833098097e-204,0.0,3.730063833098097e-204
28871010,0.0,9.392863179622992e-206,0.0,9.392863179622992e-206
28871040,0.0,0.0,1.5630373604174056e-205,0.0
28871070,0.0,0.0,1.4040491783280765e-206,0.0
28871100,0.0,7.06043040571809e-206,0.0,7.06043040571809e-206
28871130,0.0,1.11566799488184e-206,0.0,1.11566799488184e-206
28871160,0.0,0.0,2.7772843145474546e-207,0.0
28871190,0.0,0.0,6.516386978183149e-208,0.0
28871220,0.0,1.1681532669883597e-207,0.0,1.1681532669883597e-207
28871250,0.0,3.820704947091529e-208,0.0,3.820704947091529e-208
28871280,0.0,0.0,4.2133113025675713e-209,0.0
28871310,0.0,0.0,1.8905331939450932e-209,0.0
28871340,0.0,1.5784705176232577e-209,0.0,1.5784705176232577e-209
28871370,0.0,9.918706307751369e-210,0.0,9.918706307751369e-210
28871400,0.0,0.0,4.774223180716746e-211,0.0
28871430,0.0,0.0,4.5108824965176754e-211,0.0
28871460,0.0,1.2801327536935433e-211,0.0,1.2801327536935433e-211
28871490,0.0,2.2064585779195867e-211,0.0,2.2064585779195867e-211
28871520,0.0,0.0,1.1635241382357243e-213,0.0
28871550,0.0,0.0,9.425205149592808e-213,0.0
28871580,0.0,0.0,4.4244347648016e-214,0.0
28871610,0.0,4.342793761310551e-213,0.0,4.342793761310551e-213
28871640,0.0,4.879161923722117e-214,0.0,4.879161923722117e-214
28871670,0.0,0.0,1.7459681471144114e-214,0.0
28871700,0.0,0.0,3.1915977911178535e-215,0.0
28871730,0.0,7.535098059852494e-215,0.0,7.535098059852494e-215
28871760,0.0,1.9877561384148018e-215,0.0,1.9877561384148018e-215
28871790,0.0,0.0,2.8087130374767622e-216,0.0
28871820,0.0,0.0,1.0230658561722463e-216,0.0
28871850,0.0,1.1026682734765437e-216,0.0,1.1026682734765437e-216
28871880,0.0,5.526227679810057e-217,0.0,5.526227679810057e-217
28871910,0.0,0.0,3.604193872618281e-218,0.0
28871940,0.0,0.0,2.573383695497107e-218,0.0
28871970,0.0,1.144238020249584e-218,0.0,1.144238020249584e-218
28872000,0.0,1.2850450704949574e-218,0.0,1.2850450704949574e-218
28872030,0.0,0.0,2.364896793928207e-220,0.0
28872060,0.0,0.0,5.5962404138913785e-220,0.0
28872090,0.0,0.0,2.6449784288682776e-222,0.0
28872120,0.0,2.628428704791489e-220,0.0,2.628428704791489e-220
28872150,0.0,1.8172543058890733e-221,0.0,1.8172543058890733e-221
28872180,0.0,0.0,1.0783117806397715e-221,0.0
28872210,0.0,0.0,1.4642646961327202e-222,0.0
28872240,0.0,4.7608130867959836e-222,0.0,4.7608130867959836e-222
28872270,0.0,9.957809304086259e-223,0.0,9.957809304086259e-223
28872300,0.0,0.0,1.824168764908653e-223,0.0
28872330,0.0,0.0,5.392739131407143e-224,0.0
28872360,0.0,7.427202316030601e-224,0.0,7.427202316030601e-224
28872390,0.0,3.016299497485893e-224,0.0,3.016299497485893e-224
28872420,0.0,0.0,2.5629325019141532e-225,0.0
28872450,0.0,0.0,1.4426082564763943e-225,0.0
28872480,0.0,8.9635795283501e-226,0.0,8.9635795283501e-226
28872510,0.0,7.366067570230636e-226,0.0,7.366067570230636e-226
28872540,0.0,0.0,2.3728087988493216e-227,0.0
28872570,0.0,0.0,3.272460974961448e-227,0.0
28872600,0.0,4.138888352833618e-228,0.0,4.138888352833618e-228
28872630,0.0,1.5665267003655237e-227,0.0,1.5665267003655237e-227
28872660,0.0,4.248587765437244e-229,0.0,4.248587765437244e-229
28872690,0.0,0.0,6.55187064865175e-229,0.0
28872720,0.0,0.0,6.019838541947846e-230,0.0
28872750,0.0,2.953527338472977e-229,0.0,2.953527338472977e-229
28872780,0.0,4.735100096102253e-230,0.0,4.735100096102253e-230
28872810,0.0,0.0,1.1591728052057968e-230,0.0
28872840,0.0,0.0,2.751834735701297e-231,0.0
28872870,0.0,4.862851251808111e-231,0.0,4.862851251808111e-231
28872900,0.0,1.6079728829089785e-231,0.0,1.6079728829089785e-231
28872930,0.0,0.0,1.748283055840176e-232,0.0
28872960,0.0,0.0,7.934817141062003e-233,0.0
28872990,0.0,6.5209234709963765e-233,0.0,6.5209234709963765e-233
28873020,0.0,4.153067715419494e-233,0.0,4.153067715419494e-233
28873050,0.0,0.0,1.9582385854899147e-234,0.0
28873080,0.0,0.0,1.884543358231263e-234,0.0
28873110,0.0,5.164806332701144e-235,0.0,5.164806332701144e-235
28873140,0.0,9.19805115298557e-235,0.0,9.19805115298557e-235
28873170,0.0,0.0,4.0873420396312543e-237,0.0
28873200,0.0,0.0,3.9204692216199533e-236,0.0
28873230,0.0,0.0,1.9492190879008274e-237,0.0
28873260,0.0,1.80228774135476e-236,0.0,1.80228774135476e-236
28873290,0.0,2.0781466031227792e-237,0.0,2.0781466031227792e-237
28873320,0.0,0.0,7.228062639990395e-238,0.0
28873350,0.0,0.0,1.3454789591728894e-238,0.0
28873380,0.0,3.110810760514306e-238,0.0,3.110810760514306e-238
28873410,0.0,8.33296785008483e-239,0.0,8.33296785008483e-239
28873440,0.0,0.0,1.155758047277892e-239,0.0
28873470,0.0,0.0,4.272114545791098e-240,0.0
28873500,0.0,4.5182773762628824e-240,0.0,4.5182773762628824e-240
28873530,0.0,2.3004239980805686e-240,0.0,2.3004239980805686e-240
28873560,0.0,0.0,1.4678103954921938e-241,0.0
28873590,0.0,0.0,1.0683028801546707e-241,0.0
28873620,0.0,4.608437451931826e-242,0.0,4.608437451931826e-242
28873650,0.0,5.321133749351478e-242,0.0,5.321133749351478e-242
28873680,0.0,0.0,9.21867693994298e-244,0.0
28873710,0.0,0.0,2.3115843171950772e-243,0.0
28873740,0.0,0.0,1.8903686079554814e-245,0.0
28873770,0.0,1.0829963646104371e-243,0.0,1.0829963646104371e-243
28873800,0.0,7.868080093427943e-245,0.0,7.868080093427943e-245
28873830,0.0,0.0,4.431401842623161e-245,0.0
28873860,0.0,0.0,6.185678827439358e-246,0.0
28873890,0.0,1.950927198068412e-245,0.0,1.950927198068412e-245
28873920,0.0,4.1659523444061025e-246,0.0,4.1659523444061025e-246
28873950,0.0,0.0,7.450884071187585e-247,0.0
28873980,0.0,0.0,2.2431781272206217e-247,0.0
28874010,0.0,3.021578023923908e-247,0.0,3.021578023923908e-247
28874040,0.0,1.2494724232873288e-247,0.0,1.2494724232873288e-247
28874070,0.0,0.0,1.0370772541905291e-248,0.0
28874100,0.0,0.0,5.95572504570632e-249,0.0
28874130,0.0,3.596666545204375e-249,0.0,3.596666545204375e-249
28874160,0.0,3.0320100571197353e-249,0.0,3.0320100571197353e-249
28874190,0.0,0.0,9.356932682535529e-251,0.0
28874220,0.0,0.0,1.3432734569003322e-250,0.0
28874250,0.0,1.5133791003810158e-251,0.0,1.5133791003810158e-251
28874280,0.0,6.4128412609259904e-251,0.0,6.4128412609259904e-251
28874310,0.0,1.998623453909443e-252,0.0,1.998623453909443e-252
28874340,0.0,0.0,2.6747306428654693e-252,0.0
28874370,0.0,0.0,2.569533366259916e-253,0.0
28874400,0.0,1.2022262925548078e-252,0.0,1.2022262925548078e-252
28874430,0.0,1.9828159053841072e-253,0.0,1.9828159053841072e-253
28874460,0.0,0.0,4.703112831829645e-254,0.0
28874490,0.0,0.0,1.1420264872154709e-254,0.0
28874520,0.0,1.965512357514376e-254,0.0,1.965512357514376e-254
28874550,0.0,6.63527287232144e-255,0.0,6.63527287232144e-255
28874580,0.0,0.0,7.032392413569205e-256,0.0
28874610,0.0,0.0,3.2603784706837785e-256,0.0
28874640,0.0,2.6051484815405151e-256,0.0,2.6051484815405151e-256
28874670,0.0,1.7004603534735607e-256,0.0,1.7004603534735607e-256
28874700,0.0,0.0,7.732717126472386e-258,0.0
28874730,0.0,0.0,7.691939291029092e-258,0.0
28874760,0.0,1.9819790185659519e-258,0.0,1.9819790185659519e-258
28874790,0.0,3.743144856563374e-258,0.0,3.743144856563374e-258
28874820,0.0,0.0,1.1459715890597931e-260,0.0
28874850,0.0,0.0,1.5907702062839518e-259,0.0
28874880,0.0,0.0,8.637814072148742e-261,0.0
28874910,0.0,7.290967651497068e-260,0.0,7.290967651497068e-260
28874940,0.0,8.759269507753354e-261,0.0,8.759269507753354e-261
28874970,0.0,0.0,2.91458197084899e-261,0.0
28875000,0.0,0.0,5.583666880156624e-262,0.0
28875030,0.0,1.2497903429043921e-261,0.0,1.2497903429043921e-261
28875060,0.0,3.429710148538509e-262,0.0,3.429710148538509e-262
28875090,0.0,0.0,4.622877936147027e-263,0.0
28875120,0.0,0.0,1.7485949226862176e-263,0.0
28875150,0.0,1.7967684479525356e-263,0.0,1.7967684479525356e-263
28875180,0.0,9.375444610230897e-264,0.0,9.375444610230897e-264
28875210,0.0,0.0,5.786132726932211e-265,0.0
28875240,0.0,0.0,4.338121360466898e-265,0.0
28875270,0.0,1.7868580960009495e-265,0.0,1.7868580960009495e-265
28875300,0.0,2.1536970902041264e-265,0.0,2.1536970902041264e-265
28875330,0.0,0.0,3.3919178810836195e-267,0.0
28875360,0.0,0.0,9.326725779453253e-267,0.0
28875390,0.0,0.0,1.2307001845633128e-268,0.0
28875420,0.0,4.355999229941674e-267,0.0,4.355999229941674e-267
28875450,0.0,3.3862381195599446e-268,0.0,3.3862381195599446e-268
28875480,0.0,0.0,1.776579744700575e-268,0.0
28875510,0.0,0.0,2.5771786130026772e-269,0.0
28875540,0.0,7.793545097094377e-269,0.0,7.793545097094377e-269
28875570,0.0,1.7132725685509155e-269,0.0,1.7132725685509155e-269
28875600,0.0,0.0,2.9642177580526194e-270,0.0
28875630,0.0,0.0,9.155401019044439e-271,0.0
28875660,0.0,1.1959384474039614e-270,0.0,1.1959384474039614e-270
28875690,0.0,5.072334937706671e-271,0.0,5.072334937706671e-271
28875720,0.0,0.0,4.0758642517728994e-272,0.0
28875750,0.0,0.0,2.4074627875573267e-272,0.0
28875780,0.0,1.3975256052998185e-272,0.0,1.3975256052998185e-272
28875810,0.0,1.2211026257639886e-272,0.0,1.2211026257639886e-272
28875840,0.0,0.0,3.547327623137058e-274,0.0
28875870,0.0,0.0,5.39154213396235e-274,0.0
28875900,0.0,5.0789470323985106e-275,0.0,5.0789470323985106e-275
28875930,0.0,2.565522681440608e-274,0.0,2.565522681440608e-274
28875960,0.0,9.381036595064129e-276,0.0,9.381036595064129e-276
28875990,0.0,0.0,1.0665129108994372e-275,0.0
28876020,0.0,0.0,1.0841437530090747e-276,0.0
28876050,0.0,4.77692636288583e-276,0.0,4.77692636288583e-276
28876080,0.0,8.172151858570689e-277,0.0,8.172151858570689e-277
28876110,0.0,0.0,1.8614456998521208e-277,0.0
28876140,0.0,0.0,4.6548276124028024e-278,0.0
28876170,0.0,7.743347803821992e-278,0.0,7.743347803821992e-278
28876200,0.0,2.685637959633807e-278,0.0,2.685637959633807e-278
28876230,0.0,0.0,2.754013059467221e-279,0.0
28876260,0.0,0.0,1.3128553441308337e-279,0.0
28876290,0.0,1.0114363960894417e-279,0.0,1.0114363960894417e-279
28876320,0.0,6.818448164503234e-280,0.0,6.818448164503234e-280
28876350,0.0,0.0,2.9568253741965416e-281,0.0
28876380,0.0,0.0,3.072876685081345e-281,0.0
28876410,0.0,7.284105990582008e-282,0.0,7.284105990582008e-282
28876440,0.0,1.4902026541692466e-281,0.0,1.4902026541692466e-281
28876470,0.0,0.0,1.9685301794759724e-284,0.0
28876500,0.0,0.0,6.311699952155317e-283,0.0
28876530,0.0,0.0,3.7917238739717926e-284,0.0
28876560,0.0,2.8828081309593135e-283,0.0,2.8828081309593135e-283
28876590,0.0,3.639288112079193e-284,0.0,3.639288112079193e-284
28876620,0.0,0.0,1.1481059782369645e-284,0.0
28876650,0.0,0.0,2.2784002741585855e-285,0.0
28876680,0.0,4.9022139570921626e-285,0.0,4.9022139570921626e-285
28876710,0.0,1.3860365530309618e-285,0.0,1.3860365530309618e-285
28876740,0.0,0.0,1.8038808868851078e-286,0.0
28876770,0.0,0.0,7.021080721257743e-287,0.0
28876800,0.0,6.962338433411273e-287,0.0,6.962338433411273e-287
28876830,0.0,3.745988950908159e-287,0.0,3.745988950908159e-287
28876860,0.0,0.0,2.2180324686472367e-288,0.0
28876890,0.0,0.0,1.7261804017011637e-288,0.0
28876920,0.0,6.705999082454156e-289,0.0,6.705999082454156e-289
28876950,0.0,8.538196220909747e-289,0.0,8.538196220909747e-289
28876980,0.0,0.0,1.1826857357547017e-290,0.0
28877010,0.0,0.0,3.6846267145547685e-290,0.0
28877040,0.0,0.0,7.0948285787490815e-292,0.0
28877070,0.0,1.7149182234301456e-290,0.0,1.7149182234301456e-290
28877100,0.0,1.4387837499146301e-291,0.0,1.4387837499146301e-291
28877130,0.0,0.0,6.968927955465007e-292,0.0
28877160,0.0,0.0,1.0573228376565261e-292,0.0
28877190,0.0,3.0449892478647914e-292,0.0,3.0449892478647914e-292
28877220,0.0,6.927720002601574e-293,0.0,6.927720002601574e-293
28877250,0.0,0.0,1.1527589060569056e-293,0.0
28877280,0.0,0.0,3.670704600960778e-294,0.0
28877310,0.0,4.6236142000330395e-294,0.0,4.6236142000330395e-294
28877340,0.0,2.0215655357507206e-294,0.0,2.0215655357507206e-294
28877370,0.0,0.0,1.5627596613761249e-295,0.0
28877400,0.0,0.0,9.549867321476942e-296,0.0
28877430,0.0,5.284864478518271e-296,0.0,5.284864478518271e-296
28877460,0.0,4.824400086147504e-296,0.0,4.824400086147504e-296
28877490,0.0,0.0,1.2999597903383705e-297,0.0
28877520,0.0,0.0,2.122324053728061e-297,0.0
28877550,0.0,1.5419875918270195e-298,0.0,1.5419875918270195e-298
28877580,0.0,1.006333632079196e-297,0.0,1.006333632079196e-297
28877610,0.0,4.31645725363184e-299,0.0,4.31645725363184e-299
28877640,0.0,0.0,4.168519822470084e-299,0.0
28877670,0.0,0.0,4.511414396741877e-300,0.0
28877700,0.0,1.8600076887362045e-299,0.0,1.8600076887362045e-299
28877730,0.0,3.317149651450266e-300,0.0,3.317149651450266e-300
28877760,0.0,0.0,7.217066136251862e-301,0.0
28877790,0.0,0.0,1.866826304637167e-301,0.0
28877820,0.0,2.9867979477190847e-301,0.0,2.9867979477190847e-301
28877850,0.0,1.068935141232572e-301,0.0,1.068935141232572e-301
28877880,0.0,0.0,1.0551373711099327e-302,0.0
28877910,0.0,0.0,5.196413051841458e-303,0.0
28877940,0.0,3.8362851601496146e-303,0.0,3.8362851601496146e-303
28877970,0.0,2.686649723921996e-303,0.0,2.686649723921996e-303
28878000,0.0,0.0,1.1010651753048979e-304,0.0
28878030,0.0,0.0,1.2060215561273694e-304,0.0
28878060,0.0,2.576515849893355e-305,0.0,2.576515849893355e-305
28878090,0.0,5.827215075097257e-305,0.0,5.827215075097257e-305
28878120,0.0,1.2890179140957878e-307,0.0,1.2890179140957878e-307
28878150,0.0,0.0,2.459235492486222e-306,0.0
28878180,0.0,0.0,1.6400655932273983e-307,0.0
28878210,0.0,1.1190771026792411e-306,0.0,1.1190771026792411e-306
28878240,0.0,1.4913478036428862e-307,0.0,1.4913478036428862e-307
28878270,0.0,0.0,4.4389285907136197e-308,0.0
28878300,0.0,0.0,9.161989853787167e-309,0.0
28878330,0.0,1.8865693227701774e-308,0.0,1.8865693227701774e-308
28878360,0.0,5.51666538054223e-309,0.0,5.51666538054223e-309
28878390,0.0,0.0,6.9021736238432e-310,0.0
28878420,0.0,0.0,2.77535577720947e-310,0.0
28878450,0.0,2.64303066659035e-310,0.0,2.64303066659035e-310
28878480,0.0,1.47300455008013e-310,0.0,1.47300455008013e-310
28878510,0.0,0.0,8.31503948738e-312,0.0
28878540,0.0,0.0,6.75808979749e-312,0.0
28878570,0.0,2.45002266454e-312,0.0,2.45002266454e-312
28878600,0.0,3.329700035205e-312,0.0,3.329700035205e-312
28878630,0.0,0.0,3.9079463854e-314,0.0
28878660,0.0,0.0,1.43160538164e-313,0.0
28878690,0.0,0.0,3.728403783e-315,0.0
28878720,0.0,6.6384619635e-314,0.0,6.6384619635e-314
28878750,0.0,6.03002246e-315,0.0,6.03002246e-315
28878780,0.0,0.0,2.68721516e-315,0.0
28878810,0.0,0.0,4.279474e-316,0.0
28878840,0.0,1.169127513e-315,0.0,1.169127513e-315
28878870,0.0,2.76218353e-316,0.0,2.76218353e-316
28878900,0.0,0.0,4.403314e-317,0.0
28878930,0.0,0.0,1.450245e-317,0.0
28878960,0.0,1.7575313e-317,0.0,1.7575313e-317
28878990,0.0,7.97361e-318,0.0,7.97361e-318
28879020,0.0,0.0,5.8693e-319,0.0
28879050,0.0,0.0,3.82323e-319,0.0
28879080,0.0,2.1778e-319,0.0,2.1778e-319
28879110,0.0,1.8684e-319,0.0,1.8684e-319
28879140,0.0,0.0,0.0,0.0
28879170,0.0,0.0,1.872e-320,0.0
28879200,0.0,0.0,9.367e-321,0.0
28879230,0.0,0.0,1.8755e-320,0.0
28879260,0.0,0.0,0.0,0.0
28879290,0.0,3.1314e-320,0.0,3.1314e-320
28879320,0.0,0.0,0.0,0.0
28879350,0.0,3.137e-320,0.0,3.137e-320
28879380,0.0,0.0,9.417e-321,0.0
28879410,0.0,0.0,0.0,0.0
28879440,0.0,0.0,0.0,0.0
28879470,0.0,3.1477e-320,0.0,3.1477e-320
