time,PriceElectricPowerConstant,PriceElectricPowerDynamic,PriceElectricPowerHighlyDynamic,PriceDistrictHeatingPower,LowerSetp[1]old,LowerSetp[1],UpperSetp[1],UpperCO2[1],pAtm,lon,lat,TDewPoi,HDirNor,HDifHor,HGloHor,relHum,nTot,ceiHei,winSpe,winDir,nOpa,TBlaSky,HHorIR,cloTim,solZen,solAlt,solDec,solTim,solHouAng,TDryBul,TWetBul,InternalGainsRad[1],Occupancy[1],InternalGainsLat[1],InternalGainsCon[1],EmissionsElectricPower,EmissionsDistrictHeatingPower,EmissionsGasPower,EmissionsBiomassPower,EmissionsSolarThermalPower
2/5/1970 17:00,0.04281,0.05253,0.05408,0.0828,294.15,295.15,299.15,1000,101325,0.221133216,0.970926663,271.05,110.8757813,31.66666667,48.95205567,0.65,0.6,5400,12.3,5.235987756,0.2,262.297454,268,3085200,1.609642962,-0.038846635,-0.28498176,3083785.349,221.1176064,276.75,274.3864291,5940.48,154,2970.24,5940.48,0.209,0.1163,0.2,0,0
2/5/1970 17:15,0.04281,0.05253,0.05408,0.0828,294.15,295.15,299.15,1000,101325,0.221133216,0.970926663,270.9885714,34.26591797,23.97321429,32.06298679,0.650170455,0.575,5400,12.35,5.235987756,0.2,262.2059127,267.75,3086100,1.643166752,-0.072370425,-0.284929166,3084685.29,221.183052,276.66875,274.3147851,5322.24015,138,2661.120075,5322.24015,0.209,0.1163,0.2,0,0
2/5/1970 17:30,0.04281,0.05253,0.05408,0.0828,294.15,295.15,299.15,1000,101325,0.221133216,0.970926663,270.7742857,0,17,17,0.640454545,0.55,5400,12.4,5.235987756,0.2,262.1058154,267.5,3087000,1.677460981,-0.106664654,-0.284876564,3085585.232,221.2484975,276.6166667,274.2005882,5108.47875,133,2554.239375,5108.47875,0.209,0.1163,0.2,0,0
2/5/1970 17:45,0.04281,0.05253,0.05408,0.0828,294.15,295.15,299.15,1000,101325,0.221133216,0.970926663,270.5228571,0,10.58705357,6.628551136,0.628011364,0.525,5400,12.45,5.235987756,0.2,262.0126444,267.25,3087900,1.712425527,-0.1416292,-0.284823953,3086485.173,221.3139431,276.58125,274.0824516,4420.88825,115,2210.44421,4420.88825,0.209,0.1163,0.2,0,0
2/5/1970 18:00,0.04281,0.05253,0.05761,0.0828,294.15,295.15,299.15,1000,101325,0.221133216,0.970926663,270.35,0,5.160714286,1.642045455,0.62,0.5,5400,12.5,5.235987756,0.2,261.9420058,267,3088800,1.747961264,-0.177164937,-0.284771333,3087385.114,221.3793887,276.55,273.998939,4056.8715,105,2028.43575,4056.8715,0.209,0.1163,0.2,0,0
2/5/1970 18:15,0.04281,0.05253,0.05761,0.0828,294.15,295.15,299.15,1000,101325,0.221133216,0.970926663,270.254375,0,1.404017857,0.084517045,0.616363636,0.475,5400,12.55,5.235987756,0.2,261.8933887,266.75,3089700,1.783969554,-0.213173227,-0.284718705,3088285.055,221.4448342,276.5226563,273.9494006,3217.60122,83,1608.80061,3217.60122,0.209,0.1163,0.2,0,0
2/5/1970 18:30,0.04281,0.05253,0.05761,0.0828,294.15,295.15,299.15,1000,101325,0.221133216,0.970926663,270.165,0,0,0,0.612878788,0.45,5400,12.6,5.235987756,0.2,261.8526602,266.5,3090600,1.820351624,-0.249555297,-0.284666068,3089184.997,221.5102798,276.5020833,273.9069517,2238.720055,58,1119.359985,2238.720055,0.209,0.1163,0.2,0,0
2/5/1970 18:45,0.04281,0.05253,0.05761,0.0828,294.15,295.15,299.15,1000,101325,0.221133216,0.970926663,270.093125,0,0,0,0.610454545,0.425,5400,12.65,5.235987756,0.2,261.815099,266.25,3091500,1.857007853,-0.286211526,-0.284613423,3090084.938,221.5757254,276.4804688,273.8709838,1355.51999,35,677.759995,1355.51999,0.209,0.1163,0.2,0,0
2/5/1970 19:00,0.04281,0.05253,0.04998,0.0828,294.15,295.15,299.15,1000,101325,0.221133216,0.970926663,270.05,0,0,0,0.61,0.4,5400,12.7,5.235987756,0.2,261.7759887,266,3092400,1.893836945,-0.323040618,-0.284560769,3090984.88,221.641171,276.45,273.8408942,962.649565,25,481.3247995,962.649565,0.209,0.1163,0.2,0,0
2/5/1970 19:15,0.04281,0.05253,0.04998,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,270.05625,0,0,0,0.611796875,0.3546875,7993.75,12.759375,5.208716986,0.184375,261.6218704,265.28125,3093300,1.930735007,-0.35993868,-0.284508107,3091884.822,221.7066166,276.4117188,273.8195027,803.750395,20,401.875206,803.750395,0.209,0.1163,0.2,0,0
2/5/1970 19:30,0.04281,0.05253,0.04998,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,270.1,0,0,0,0.614791667,0.2875,13700,12.825,5.148721293,0.15,261.3065596,264,3094200,1.967594522,-0.396798196,-0.284455436,3092784.763,221.7720622,276.36875,273.8021854,683.52002,17,341.76001,683.52002,0.209,0.1163,0.2,0,0
2/5/1970 19:45,0.04281,0.05253,0.04998,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,270.14375,0,0,0,0.617890625,0.2265625,19406.25,12.878125,5.0887256,0.115625,260.9477219,262.71875,3095100,2.004303212,-0.433506886,-0.284402756,3093684.705,221.8375079,276.3164063,273.7771737,611.082255,15,305.5411275,611.082255,0.209,0.1163,0.2,0,0
2/5/1970 20:00,0.04281,0.05253,0.04596,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,270.15,0,0,0,0.62,0.2,22000,12.9,5.061454831,0.1,260.7284317,262,3096000,2.040742799,-0.469946472,-0.284350068,3094584.647,221.9029535,276.25,273.732763,579.252509,15,289.6262545,579.252509,0.209,0.1163,0.2,0,0
2/5/1970 20:15,0.04281,0.05253,0.04596,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,270.0947917,0,0,0,0.62046875,0.2,22000,12.878125,5.061454831,0.1,260.6445754,261.75,3096900,2.076787664,-0.505991337,-0.284297371,3095484.589,221.9683991,276.175,273.6693963,549.96479,14,274.982395,549.96479,0.209,0.1163,0.2,0,0
2/5/1970 20:30,0.04281,0.05253,0.04596,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,270.0027778,0,0,0,0.62,0.2,22000,12.825,5.061454831,0.1,260.5520046,261.5,3097800,2.112303419,-0.541507092,-0.284244666,3096384.531,222.0338448,276.1,273.5996076,520.6771305,13,260.3385695,520.6771305,0.209,0.1163,0.2,0,0
2/5/1970 20:45,0.04281,0.05253,0.04596,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,269.909375,0,0,0,0.61953125,0.2,22000,12.759375,5.061454831,0.1,260.4591038,261.25,3098700,2.147145423,-0.576349096,-0.284191952,3097284.474,222.0992904,276.025,273.5298299,491.3894455,12,245.6947185,491.3894455,0.209,0.1163,0.2,0,0
2/5/1970 21:00,0.04281,0.05253,0.0416,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,269.85,0,0,0,0.62,0.2,22000,12.7,5.061454831,0.1,260.374266,261,3099600,2.18115729,-0.610360964,-0.284139229,3098184.416,222.1647361,275.95,273.4664066,462.101752,12,231.050876,462.101752,0.209,0.1163,0.2,0,0
2/5/1970 21:15,0.04281,0.05253,0.0416,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,269.834375,0,0,0,0.622539063,0.2,22000,12.65,5.061454831,0.1,260.2997975,260.75,3100500,2.214169468,-0.643373141,-0.284086498,3099084.358,222.2301817,275.875,273.4169032,432.81405,11,216.407025,432.81405,0.209,0.1163,0.2,0,0
2/5/1970 21:30,0.04281,0.05253,0.0416,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,269.8472222,0,0,0,0.6271875,0.2,22000,12.6,5.061454831,0.1,260.2320747,260.5,3101400,2.245998009,-0.675201682,-0.284033759,3099984.301,222.2956274,275.8,273.3814135,403.5264075,10,201.763208,403.5264075,0.209,0.1163,0.2,0,0
2/5/1970 21:45,0.04281,0.05253,0.0416,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,269.8864583,0,0,0,0.633242188,0.2,22000,12.55,5.061454831,0.1,260.1705973,260.25,3102300,2.276443722,-0.705647396,-0.283981011,3100884.243,222.361073,275.725,273.3550561,369.599992,9,184.799996,369.599992,0.209,0.1163,0.2,0,0
2/5/1970 22:00,0.04281,0.05253,0.04396,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,269.95,0,0,0,0.64,0.2,22000,12.5,5.061454831,0.1,260.1148626,260,3103200,2.305291921,-0.734495594,-0.283928254,3101784.186,222.4265187,275.65,273.3330287,327.1103875,8,163.5551895,327.1103875,0.209,0.1163,0.2,0,0
2/5/1970 22:15,0.04281,0.03857,0.04396,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,270.0734375,0,0,0,0.650742188,0.2,22000,12.45,5.0887256,0.1,260.07327,259.75,3104100,2.332313091,-0.761516765,-0.283875489,3102684.129,222.4919644,275.575,273.3369613,304.638725,7,152.319354,304.638725,0.209,0.1163,0.2,0,0
2/5/1970 22:30,0.04281,0.03857,0.04396,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,270.2541667,0,0,0,0.6659375,0.2,22000,12.4,5.148721293,0.1,260.0451599,259.5,3105000,2.357264838,-0.786468512,-0.283822715,3103584.071,222.5574101,275.5,273.3695037,299.8387155,7,149.9193535,299.8387155,0.209,0.1163,0.2,0,0
2/5/1970 22:45,0.04281,0.03857,0.04396,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,270.4328125,0,0,0,0.680664063,0.2,22000,12.35,5.208716986,0.1,260.0164862,259.25,3105900,2.379895488,-0.809099161,-0.283769932,3104484.014,222.6228558,275.425,273.3979978,295.0387145,7,147.5193615,295.0387145,0.209,0.1163,0.2,0,0
2/5/1970 23:00,0.04281,0.03857,0.04151,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,270.55,0,0,0,0.69,0.2,22000,12.3,5.235987756,0.1,259.9732773,259,3106800,2.399949694,-0.829153368,-0.283717141,3105383.957,222.6883015,275.35,273.3905587,290.238705,7,145.119361,290.238705,0.209,0.1163,0.2,0,0
2/5/1970 23:15,0.04281,0.03857,0.04151,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,270.575,0,0,0,0.690664063,0.2,22000,12.140625,5.235987756,0.1,259.9496561,258.8125,3107700,2.417176243,-0.846379916,-0.283664342,3106283.9,222.7537472,275.31875,273.3663889,285.438721,7,142.7193605,285.438721,0.209,0.1163,0.2,0,0
2/5/1970 23:30,0.04281,0.03857,0.04151,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,270.55,0,0,0,0.6859375,0.2,22000,11.825,5.235987756,0.1,259.9732773,258.75,3108600,2.431337953,-0.860541626,-0.283611534,3107183.843,222.8191929,275.35,273.3641657,280.63872,7,140.31936,280.63872,0.209,0.1163,0.2,0,0
2/5/1970 23:45,0.04281,0.03857,0.04151,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,270.525,0,0,0,0.680742188,0.2,22000,11.446875,5.235987756,0.1,260.0204996,258.8125,3109500,2.442223183,-0.871426856,-0.283558717,3108083.787,222.8846386,275.40625,273.3814782,275.8387275,7,137.9193595,275.8387275,0.209,0.1163,0.2,0,0
2/6/1970 0:00,0.04281,0.03857,0.03729,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,270.55,0,0,0,0.68,0.2,22000,11.1,5.235987756,0.1,260.0676929,259,3110400,2.449657949,-0.878861622,-0.283505892,3108983.73,222.9500843,275.45,273.416362,271.038735,7,135.5193675,271.038735,0.209,0.1163,0.2,0,0
2/6/1970 0:15,0.04281,0.03857,0.03729,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,270.6275,0,0,0,0.683543527,0.2,22000,10.8,5.235987756,0.1,260.1095434,259.25,3111300,2.453517244,-0.882720918,-0.283453058,3109883.673,223.0155301,275.475,273.4622435,47.3779205,1,23.68896025,47.3779205,0.209,0.1163,0.2,0,0
2/6/1970 0:30,0.04281,0.03857,0.03729,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,270.7233333,0,0,0,0.687991071,0.2,22000,10.5,5.235987756,0.1,260.1557014,259.5,3112200,2.45373395,-0.882937623,-0.283400216,3110783.617,223.0809758,275.5,273.5140792,42.8927986,1,21.4463993,42.8927986,0.209,0.1163,0.2,0,0
2/6/1970 0:45,0.04281,0.03857,0.03729,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,270.8325,0,0,0,0.69344308,0.2,22000,10.2,5.235987756,0.1,260.2049848,259.75,3113100,2.450303881,-0.879507554,-0.283347365,3111683.56,223.1464215,275.525,273.5725333,46.1030395,1,23.0515206,46.1030395,0.209,0.1163,0.2,0,0
2/6/1970 1:00,0.04281,0.03857,0.0328,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,270.95,0,0,0,0.7,0.2,22000,9.9,5.235987756,0.1,260.2562128,260,3114000,2.443286102,-0.872489775,-0.283294506,3112583.504,223.2118673,275.55,273.638267,49.30943925,1,24.65472005,49.30943925,0.209,0.1163,0.2,0,0
2/6/1970 1:15,0.04281,0.03857,0.0328,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,271.125,0,0,0,0.709330357,0.19765625,22000,9.54375,5.235987756,0.09765625,260.296522,260.25,3114900,2.432798438,-0.862002112,-0.283241638,3113483.448,223.2773131,275.575,273.7221954,52.519681,1,26.2598405,52.519681,0.209,0.1163,0.2,0,0
2/6/1970 1:30,0.04281,0.03857,0.0328,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,271.355,0,0,0,0.721071429,0.19375,22000,9.15,5.235987756,0.09375,260.3329651,260.5,3115800,2.419008988,-0.848212661,-0.283188762,3114383.392,223.3427588,275.6,273.8219205,55.7299185,1,27.86495925,55.7299185,0.209,0.1163,0.2,0,0
2/6/1970 1:45,0.04281,0.03857,0.0328,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,271.5575,0,0,0,0.732276786,0.19296875,22000,8.83125,5.235987756,0.09296875,260.3957157,260.75,3116700,2.402125013,-0.831328686,-0.283135877,3115283.335,223.4082046,275.625,273.9181643,58.9363225,1,29.46816125,58.9363225,0.209,0.1163,0.2,0,0
2/6/1970 2:00,0.04281,0.03857,0.02971,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,271.65,0,0,0,0.74,0.2,22000,8.7,5.235987756,0.1,260.5148266,261,3117600,2.382380846,-0.811584519,-0.283082984,3116183.279,223.4736504,275.65,273.9917063,62.14656,1,31.07328,62.14656,0.209,0.1163,0.2,0,0
2/6/1970 2:15,0.04281,0.03857,0.02971,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,271.6045089,0,0,0,0.7421875,0.21796875,22000,8.7,5.235987756,0.11796875,260.6324348,261.25,3118500,2.36002624,-0.789229913,-0.283030082,3117083.224,223.5390961,275.5943359,273.9544004,65.35295805,1,32.67647945,65.35295805,0.209,0.1163,0.2,0,0
2/6/1970 2:30,0.04281,0.03857,0.02971,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,271.4853571,0,0,0,0.740833333,0.24375,22000,8.7,5.235987756,0.14375,260.6867057,261.5,3119400,2.335316226,-0.764519899,-0.282977171,3117983.168,223.6045419,275.4265625,273.7901592,68.563193,1,34.2815965,68.563193,0.209,0.1163,0.2,0,0
2/6/1970 2:45,0.04281,0.03857,0.02971,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,271.3485268,0,0,0,0.7390625,0.27265625,22000,8.7,5.235987756,0.17265625,260.7057608,261.75,3120300,2.308503039,-0.737706712,-0.282924252,3118883.112,223.6699877,275.2205078,273.5878884,71.773439,1,35.8867195,71.773439,0.209,0.1163,0.2,0,0
2/6/1970 3:00,0.04281,0.03857,0.031,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,271.25,0,0,0,0.74,0.3,22000,8.7,5.235987756,0.2,260.7332373,262,3121200,2.279830236,-0.709033909,-0.282871325,3119783.056,223.7354335,275.05,273.4358889,74.979843,1,37.4899215,74.979843,0.209,0.1163,0.2,0,0
2/6/1970 3:15,0.04281,0.03857,0.031,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,271.1899554,0,0,0,0.7434375,0.325,22000,8.7,5.235987756,0.225,260.7782006,262.25,3122100,2.249528857,-0.678732531,-0.282818389,3120683.001,223.8008793,274.9241797,273.3409605,78.1900805,2,39.0950411,78.1900805,0.209,0.1163,0.2,0,0
2/6/1970 3:30,0.04281,0.03857,0.031,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,271.1339286,0,0,0,0.7475,0.35,22000,8.7,5.235987756,0.25,260.813381,262.5,3123000,2.217815294,-0.647018967,-0.282765444,3121582.945,223.8663251,274.8009375,273.2520541,81.400318,2,40.700159,81.400318,0.209,0.1163,0.2,0,0
2/6/1970 3:45,0.04281,0.03857,0.031,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,271.0859375,0,0,0,0.7528125,0.375,22000,8.7,5.235987756,0.275,260.8385737,262.75,3123900,2.184890476,-0.614094149,-0.282712491,3122482.89,223.9317709,274.6772266,273.1701594,84.606722,2,42.303361,84.606722,0.209,0.1163,0.2,0,0
2/6/1970 4:00,0.04281,0.03857,0.03608,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,271.05,0,0,0,0.76,0.4,22000,8.7,5.235987756,0.3,260.853548,263,3124800,2.150940023,-0.580143696,-0.28265953,3123382.834,223.9972168,274.55,273.0961382,87.8169595,2,43.9084806,87.8169595,0.209,0.1163,0.2,0,0
2/6/1970 4:15,0.04281,0.03857,0.03608,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,271.0624442,0,0,0,0.769375,0.425,22000,8.7,5.372341604,0.32734375,260.8822836,263.171875,3125700,2.116135033,-0.545338706,-0.28260656,3124282.779,224.0626626,274.420625,273.0329158,91.0272055,2,45.5136019,91.0272055,0.209,0.1163,0.2,0,0
2/6/1970 4:30,0.04281,0.03857,0.03608,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,271.1200893,0,0,0,0.78,0.45,22000,8.7,5.672320069,0.35625,260.9162403,263.125,3126600,2.080633275,-0.509836948,-0.282553581,3125182.724,224.1281084,274.285,272.9706154,94.233601,2,47.1168005,94.233601,0.209,0.1163,0.2,0,0
2/6/1970 4:45,0.04281,0.03857,0.03608,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,271.1676897,0,0,0,0.790625,0.475,22000,8.7,5.972298534,0.38203125,260.9101537,262.765625,3127500,2.044580587,-0.47378426,-0.282500594,3126082.669,224.1935543,274.131875,272.8908564,97.4438385,2,48.7219201,97.4438385,0.209,0.1163,0.2,0,0
2/6/1970 5:00,0.04281,0.03857,0.04002,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,271.15,0,0,0,0.8,0.5,22000,8.7,6.108652382,0.4,260.8206756,262,3128400,2.008112366,-0.437316039,-0.282447598,3126982.614,224.2590001,273.95,272.7753823,100.6540845,2,50.32704055,100.6540845,0.209,0.1163,0.2,0,0
2/6/1970 5:15,0.04281,0.03857,0.04002,0.0828,288.15,295.15,299.15,1000,101325,0.221133216,0.970926663,271.0722656,0,0,0,0.8075,0.51640625,22000,8.485714286,6.108652382,0.40703125,260.6288472,261,3129300,1.971355059,-0.400558732,-0.282394594,3127882.559,224.324446,273.731875,272.6133891,103.86048,2,51.93024,103.86048,0.209,0.1163,0.2,0,0
2/6/1970 5:30,0.04281,0.03857,0.04002,0.0828,288.15,295.15,299.15,1000,101325,0.221133216,0.970926663,270.978125,0,0,0,0.814166667,0.51875,22000,7.961904762,6.108652382,0.40625,260.3678892,260,3130200,1.934427595,-0.363631269,-0.282341582,3128782.504,224.3898918,273.485,272.4182068,107.0707175,2,53.53535875,107.0707175,0.209,0.1163,0.2,0,0
2/6/1970 5:45,0.04281,0.03857,0.04002,0.0828,288.15,295.15,299.15,1000,101325,0.221133216,0.970926663,270.8699219,0,0,0,0.82125,0.51171875,22000,7.307142857,6.108652382,0.40234375,260.0718754,259,3131100,1.897442745,-0.326646418,-0.28228856,3129682.449,224.4553377,273.220625,272.2077389,110.2809635,2,55.14048005,110.2809635,0.209,0.1163,0.2,0,0
2/6/1970 6:00,0.04281,0.03857,0.04644,0.0828,288.15,295.15,299.15,1000,101325,0.221133216,0.970926663,270.75,0,0,0,0.83,0.5,22000,6.7,6.108652382,0.4,259.7747746,258,3132000,1.860508367,-0.289712041,-0.282235531,3130582.395,224.5207836,272.95,271.9995961,113.487359,2,56.7436795,113.487359,0.209,0.1163,0.2,0,0
2/6/1970 6:15,0.04281,0.03857,0.04644,0.0828,288.15,295.15,299.15,1000,101325,0.221133216,0.970926663,270.625,0,0,0,0.84,0.4796875,22000,6.175527597,6.108652382,0.4,259.4862061,257,3132900,1.823728568,-0.252932242,-0.282182493,3131482.34,224.5862295,272.677625,271.7953217,154.1875265,4,77.093759,154.1875265,0.209,0.1163,0.2,0,0
2/6/1970 6:30,0.04281,0.03857,0.04644,0.0828,288.15,295.15,299.15,1000,101325,0.221133216,0.970926663,270.5,0,0,0,0.85,0.45,22000,5.65021645,6.108652382,0.4,259.1945803,256,3133800,1.787204738,-0.216408411,-0.282129446,3132382.286,224.6516753,272.402,271.5863002,237.726725,6,118.8633625,237.726725,0.209,0.1163,0.2,0,0
2/6/1970 6:45,0.04281,0.03857,0.04644,0.0828,288.15,295.15,299.15,1000,101325,0.221133216,0.970926663,270.375,0,0,0,0.86,0.4203125,22000,5.124797078,6.108652382,0.4,258.9020389,255,3134700,1.751036496,-0.180240169,-0.282076391,3133282.231,224.7171212,272.125375,271.3746922,321.26974,8,160.63487,321.26974,0.209,0.1163,0.2,0,0
2/6/1970 7:00,0.04281,0.05253,0.05519,0.0828,288.15,295.15,299.15,1000,101325,0.221133216,0.970926663,270.25,0,0,0,0.87,0.4,22000,4.6,6.108652382,0.4,258.6107228,254,3135600,1.715322526,-0.144526199,-0.282023327,3134182.177,224.7825671,271.85,271.1626845,404.8127975,10,202.406403,404.8127975,0.209,0.1163,0.2,0,0
2/6/1970 7:15,0.04281,0.05253,0.05519,0.0828,294.15,295.15,299.15,1000,101325,0.221133216,0.970926663,270.125,0,0,0,0.88,0.3953125,22000,3.936363636,5.972298534,0.40234375,258.2885116,252.734375,3136500,1.680161317,-0.109364991,-0.281970255,3135082.123,224.848013,271.53025,270.9060845,488.355855,12,244.177919,488.355855,0.209,0.1163,0.2,0,0
2/6/1970 7:30,0.04281,0.05253,0.05519,0.0828,294.15,295.15,299.15,1000,101325,0.221133216,0.970926663,270,0,0,0,0.89,0.4,22000,3.187878788,5.672320069,0.40625,257.9524032,251.2083333,3137400,1.645651801,-0.074855475,-0.281917175,3135982.069,224.9134589,271.188,270.6258049,571.895045,14,285.947514,571.895045,0.209,0.1163,0.2,0,0
2/6/1970 7:45,0.04281,0.05253,0.05519,0.0828,294.15,295.15,299.15,1000,101325,0.221133216,0.970926663,269.875,0,0,0,0.9,0.4046875,22000,2.645454545,5.372341604,0.40703125,257.6783504,249.828125,3138300,1.611893881,-0.041097554,-0.281864086,3136882.015,224.9789049,270.92675,270.4225842,655.4381025,17,327.7190555,655.4381025,0.209,0.1163,0.2,0,0
2/6/1970 8:00,0.04281,0.05253,0.05491,0.0828,294.15,295.15,299.15,1000,101325,0.221133216,0.970926663,269.75,0,0,0,0.91,0.4,22000,2.6,5.235987756,0.4,257.5423306,249,3139200,1.578988855,-0.008192528,-0.281810988,3137781.961,225.0443508,270.85,270.3982713,738.9811175,19,369.4905545,738.9811175,0.209,0.1163,0.2,0,0
2/6/1970 8:15,0.04281,0.05253,0.05491,0.0828,294.15,295.15,299.15,1000,101325,0.221133216,0.970926663,269.803125,0,0,0,0.912940341,0.3796875,22000,2.9,5.235987756,0.38203125,257.6361236,249.40625,3140100,1.547039716,0.023756611,-0.281757882,3138681.907,225.1097967,271.02675,270.5859973,854.853109,22,427.4265545,854.853109,0.209,0.1163,0.2,0,0
2/6/1970 8:30,0.04281,0.05253,0.05491,0.0828,294.15,295.15,299.15,1000,101325,0.221133216,0.970926663,270.1,0,0,0,0.905340909,0.35,22000,3.2,5.235987756,0.35625,257.9222089,250.9166667,3141000,1.516151318,0.054645009,-0.281704768,3139581.853,225.1752426,271.388,270.8998943,1859.838675,48,929.91938,1859.838675,0.209,0.1163,0.2,0,0
2/6/1970 8:45,0.04281,0.05253,0.05491,0.0828,294.15,295.15,299.15,1000,101325,0.221133216,0.970926663,270.471875,12.74808496,2.482638889,1.348557692,0.892571023,0.3203125,22000,3.5,5.235987756,0.32734375,258.2817745,252.71875,3141900,1.486430398,0.084365929,-0.281651645,3140481.799,225.2406886,271.83025,271.2636863,6446.081505,167,3223.040795,6446.081505,0.209,0.1163,0.2,0,0
2/6/1970 9:00,0.04281,0.05253,0.05733,0.0828,294.15,295.15,299.15,1000,101325,0.221133216,0.970926663,270.75,43.66155989,8.787037037,6.346153846,0.88,0.3,22000,3.8,5.235987756,0.3,258.598214,254,3142800,1.457985427,0.112810899,-0.281598513,3141381.746,225.3061345,272.25,271.603574,16204.7995,422,8102.39975,16204.7995,0.209,0.1163,0.2,0,0
